word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
limitada	9156	-7.17	0	0	673	165	0	0	0	8
sudeste	9156	-7.14	2	3	1300	274	0	0	0	7
seno	9151	-4.7	14	17	1300	271	0	0	0	4
cuidado	9146	-6.28	0	1	2537	160	0	0	0	7
young	9144	-7.42	0	0	43	10	0	0	0	5
johnson	9143	-7.96	0	1	246	46	0	0	0	7
seco	9143	-4.74	8	12	1300	271	0	0	0	4
ensayo	9136	-7.47	0	1	1421	237	0	0	0	6
celebrado	9131	-8.0	0	0	2537	140	0	0	0	9
señales	9130	-6.05	0	0	1300	271	0	0	0	7
conciencia	9126	-7.29	0	0	2537	1146	0	0	0	10
mike	9125	-5.61	6	7	1238	160	0	0	0	4
altar	9118	-5.35	4	7	1894	242	0	0	0	5
medina	9112	-6.06	2	4	1238	210	0	0	0	6
alcanzando	9111	-8.91	0	0	1894	242	0	0	0	10
cuello	9110	-6.17	0	0	2537	160	0	0	0	6
orilla	9108	-6.57	0	1	473	123	0	0	0	6
dominicana	9105	-10.14	0	0	1263	109	0	0	0	10
dueño	9101	-6.5	10	11	1263	49	0	0	0	5
monarca	9093	-7.06	0	1	1238	238	0	0	0	7
incendio	9087	-7.67	0	0	818	551	0	0	0	8
conceptos	9083	-7.75	0	0	2537	1146	0	0	0	9
encargó	9080	-8.41	4	4	1421	237	0	0	0	7
cable	9079	-5.01	4	6	2537	550	0	0	0	5
equilibrio	9079	-9.68	0	0	1421	14	0	0	0	10
cantabria	9079	-8.37	0	0	2537	550	0	0	0	9
musulmanes	9079	-10.86	0	0	1238	102	0	0	0	10
enfrentamiento	9076	-12.27	0	0	1421	237	0	0	0	14
jefes	9076	-5.84	0	1	246	32	0	0	0	5
petición	9076	-6.1	0	0	1810	287	0	0	0	8
mente	9074	-3.49	6	9	1238	210	0	0	0	5
vivían	9073	-7.4	0	1	605	219	0	0	0	6
japoneses	9072	-9.6	0	0	246	50	0	0	0	9
impuestos	9071	-8.12	0	0	818	89	0	0	0	9
fallecimiento	9070	-11.37	0	0	756	134	0	0	0	13
llamar	9068	-6.24	4	5	673	76	0	0	0	6
dispositivo	9065	-10.72	0	0	1263	352	0	0	0	11
interpretar	9064	-9.7	0	0	818	551	0	0	0	11
silva	9061	-6.33	6	8	1300	174	0	0	0	5
retorno	9046	-7.08	4	4	1162	747	0	0	0	7
hoja	9046	-5.23	12	13	556	107	0	0	0	4
semifinales	9043	-10.7	0	0	1300	271	0	0	0	11
north	9040	-6.57	4	4	435	116	0	0	0	5
legislatura	9039	-10.94	0	0	673	122	0	0	0	11
crucero	9037	-7.25	0	1	2537	154	0	0	0	7
norma	9037	-5.65	2	6	435	116	0	0	0	5
representaciones	9036	-11.8	0	0	1162	747	0	0	0	16
temprana	9034	-8.84	0	0	880	218	0	0	0	8
pobladores	9032	-9.07	0	0	1810	224	0	0	0	10
meridional	9028	-10.41	0	0	1238	210	0	0	0	10
irán	9026	-5.73	10	11	818	28	0	0	0	4
rumbo	9022	-6.61	0	0	1162	46	0	0	0	5
minuto	9019	-6.95	0	1	1238	160	0	0	0	6
be	9019	-3.34	50	55	691	99	99	99	99	2
pobres	9014	-5.72	0	1	1810	224	0	0	0	6
bueno	9009	-6.64	2	4	691	65	0	0	0	5
verse	9009	-4.8	6	6	605	173	0	0	0	5
renacimiento	9008	-10.29	0	0	1162	747	0	0	0	12
sonidos	9007	-6.73	0	1	1300	177	0	0	0	7
procedente	9006	-8.15	0	0	1810	579	0	0	0	10
particulares	9005	-10.41	0	0	1810	362	0	0	0	12
gonzalo	9003	-10.48	0	0	571	66	0	0	0	7
félix	8997	-7.82	4	4	756	6	0	0	0	5
gales	8996	-4.79	26	26	571	120	0	0	0	5
aprobación	8996	-8.25	0	0	1894	143	0	0	0	10
siglas	8994	-6.56	4	5	1300	174	0	0	0	6
colorado	8993	-6.49	0	0	2537	1146	0	0	0	8
nobleza	8993	-8.59	0	0	435	116	0	0	0	7
joan	8986	-6.32	6	9	246	46	0	0	0	4
hacían	8985	-7.12	4	5	556	150	0	0	0	6
miranda	8981	-7.17	2	3	1238	160	0	0	0	7
fiscal	8979	-7.39	0	0	756	158	0	0	0	6
diversidad	8979	-9.76	0	0	1263	352	0	0	0	10
multitud	8976	-8.33	0	0	1238	102	0	0	0	8
partículas	8974	-8.55	0	0	1810	362	0	0	0	10
vender	8968	-6.17	4	5	605	173	0	0	0	6
necesita	8963	-8.91	0	0	435	88	0	0	0	8
life	8962	-6.17	6	7	673	165	0	0	0	4
albert	8962	-7.0	0	3	1894	242	0	0	0	6
magdalena	8961	-10.74	0	0	1238	430	0	0	0	9
toro	8953	-5.19	18	23	880	118	0	0	0	4
apariciones	8949	-8.14	0	0	1894	143	0	0	0	11
turístico	8948	-9.1	0	0	880	47	0	0	0	9
decisiones	8947	-8.95	0	0	1263	619	0	0	0	10
monarquía	8947	-8.07	0	0	1238	238	0	0	0	9
darle	8943	-7.24	2	4	1263	75	0	0	0	5
mtv	8937	-4.89	0	2	1238	2	0	0	0	3
oportunidades	8931	-12.36	0	0	473	52	0	0	0	13
lluvia	8930	-7.57	0	1	673	76	0	0	0	6
relieve	8930	-8.99	2	3	1162	747	0	0	0	7
promover	8929	-7.71	0	0	1810	579	0	0	0	8
protagonistas	8919	-11.9	0	0	1810	579	0	0	0	13
revela	8918	-6.25	2	4	1162	747	0	0	0	6
interno	8915	-5.85	2	4	818	551	0	0	0	7
lucas	8914	-5.27	4	6	673	57	0	0	0	5
dibujo	8914	-7.08	0	1	1263	352	0	0	0	6
composiciones	8912	-10.11	0	0	2537	1146	0	0	0	13
pacto	8901	-4.8	8	12	1810	362	0	0	0	5
jornada	8896	-7.35	0	1	246	46	0	0	0	7
catalina	8896	-7.92	0	0	2537	550	0	0	0	8
ó	8895	-4.31	0	0	21	21	21	21	21	1
salvar	8891	-6.62	2	3	1300	211	0	0	0	6
superar	8889	-6.13	2	3	1300	274	0	0	0	7
ensayos	8888	-7.85	0	1	1421	237	0	0	0	7
observaciones	8882	-10.65	0	0	473	69	0	0	0	13
intelectual	8882	-9.61	0	0	818	551	0	0	0	11
pesos	8880	-5.7	6	9	1810	287	0	0	0	5
juana	8879	-6.43	0	1	246	102	0	0	0	5
masas	8879	-5.44	14	15	1238	430	0	0	0	5
firmado	8878	-6.26	6	9	756	158	0	0	0	7
vietnam	8878	-9.98	0	0	605	219	0	0	0	7
exitosa	8877	-7.46	2	3	1421	236	0	0	0	7
guía	8873	-4.46	0	1	571	81	0	0	0	4
competiciones	8867	-9.51	0	0	2537	1146	0	0	0	13
high	8860	-5.66	2	2	556	82	0	0	0	4
integró	8859	-7.67	2	2	818	551	0	0	0	7
dientes	8858	-5.04	0	1	1263	352	0	0	0	7
pensar	8857	-6.62	0	1	1810	287	0	0	0	6
dirigir	8854	-7.92	2	2	1263	352	0	0	0	7
techo	8852	-6.18	6	9	880	218	0	0	0	5
dónde	8843	-8.95	2	2	1263	3	0	0	0	5
incluidos	8843	-7.84	0	0	818	551	0	0	0	9
renuncia	8841	-7.76	0	0	1162	747	0	0	0	8
serbia	8841	-6.95	2	3	1300	271	0	0	0	6
ciclista	8840	-9.9	0	0	2537	116	0	0	0	8
ciento	8839	-5.35	8	9	2537	116	0	0	0	6
gabinete	8836	-9.78	0	0	571	120	0	0	0	8
placa	8835	-5.85	12	14	1810	91	0	0	0	5
medallas	8834	-8.07	0	1	1238	210	0	0	0	8
cifra	8834	-7.31	0	1	2537	116	0	0	0	5
brazos	8834	-6.41	2	3	691	84	0	0	0	6
peruana	8833	-8.83	2	3	1810	287	0	0	0	7
publicidad	8833	-9.45	0	0	1810	85	0	0	0	10
establecieron	8833	-11.35	0	0	1421	411	0	0	0	13
municipalidad	8832	-12.12	0	0	1238	102	0	0	0	13
concedió	8830	-7.67	0	0	2537	1146	0	0	0	8
jerusalén	8826	-13.02	0	0	246	32	0	0	0	9
minnesota	8818	-10.43	0	0	1238	160	0	0	0	9
precios	8818	-5.07	4	6	1810	579	0	0	0	7
plena	8817	-5.94	8	10	1810	91	0	0	0	5
posibilidades	8817	-11.94	0	0	1810	224	0	0	0	13
cadenas	8805	-7.06	0	1	2537	550	0	0	0	7
dispositivos	8803	-11.1	0	0	1263	352	0	0	0	12
órganos	8803	-7.83	0	1	21	5	0	0	0	7
crece	8801	-5.22	4	8	2537	154	0	0	0	5
provenientes	8799	-9.13	0	0	1810	579	0	0	0	12
muestras	8798	-6.93	0	1	1238	102	0	0	0	8
orientación	8795	-8.08	0	0	473	123	0	0	0	11
valenciana	8788	-9.47	0	0	605	110	0	0	0	10
épocas	8788	-7.88	0	2	24	4	0	0	0	6
dolores	8787	-7.77	2	2	1263	109	0	0	0	7
industrias	8787	-9.79	0	0	818	551	0	0	0	10
núcleos	8782	-8.5	0	1	435	6	0	0	0	7
reinos	8781	-5.78	2	3	1162	747	0	0	0	6
ribera	8780	-6.4	4	6	1162	70	0	0	0	6
circulación	8774	-9.49	0	0	2537	116	0	0	0	11
mercados	8771	-7.05	0	1	1238	210	0	0	0	8
alexander	8770	-10.15	0	0	1894	242	0	0	0	9
football	8768	-11.97	0	0	756	104	0	0	0	8
reducido	8766	-6.94	0	0	1162	747	0	0	0	8
dakota	8766	-8.47	0	0	1263	75	0	0	0	6
decía	8766	-4.64	2	3	1263	619	0	0	0	5
formal	8758	-5.89	8	10	756	104	0	0	0	6
regla	8758	-5.61	2	4	1162	747	0	0	0	5
terror	8755	-7.42	0	1	880	218	0	0	0	6
asociaciones	8754	-10.87	0	0	1894	137	0	0	0	12
interpreta	8752	-8.81	0	0	818	551	0	0	0	10
implica	8749	-6.2	2	3	818	89	0	0	0	7
calendario	8749	-9.85	0	0	2537	550	0	0	0	10
botánica	8748	-7.97	0	0	691	114	0	0	0	8
daño	8744	-5.45	10	12	1263	75	0	0	0	4
permanece	8744	-9.04	0	0	1810	287	0	0	0	9
representada	8740	-9.76	0	0	1162	747	0	0	0	12
compositores	8735	-10.2	0	0	2537	1146	0	0	0	12
absoluta	8735	-9.13	0	0	1894	94	0	0	0	8
surge	8731	-5.77	0	1	1300	274	0	0	0	5
cámaras	8724	-8.39	0	1	2537	24	0	0	0	7
kansas	8715	-7.47	0	0	80	16	0	0	0	6
pre	8714	-3.17	14	18	1810	579	0	0	0	3
indonesia	8713	-9.02	0	0	818	551	0	0	0	9
doctorado	8708	-8.95	0	0	1263	109	0	0	0	9
amiga	8708	-6.21	2	3	1894	99	0	0	0	5
gama	8705	-5.62	26	28	571	120	0	0	0	4
cristina	8704	-7.23	0	0	2537	154	0	0	0	8
presa	8703	-4.49	8	12	1810	579	0	0	0	5
toneladas	8703	-9.15	0	0	880	118	0	0	0	9
publicados	8702	-7.99	0	0	1810	85	0	0	0	10
conseguido	8702	-7.61	0	0	2537	1146	0	0	0	10
brigada	8695	-6.97	0	1	691	84	0	0	0	7
nazi	8694	-6.47	0	1	435	111	0	0	0	4
indias	8693	-5.64	4	5	818	551	0	0	0	6
cae	8692	-4.58	20	29	2537	550	0	0	0	3
reemplazado	8692	-8.98	0	0	1162	747	0	0	0	11
soviético	8687	-9.55	0	0	1300	177	0	0	0	9
green	8687	-6.52	2	3	571	116	0	0	0	5
índice	8683	-8.33	2	3	11	8	0	0	0	6
dc	8683	-4.84	52	55	1263	1	1	1	1	2
agrícolas	8679	-11.1	0	0	1894	64	0	0	0	9
blue	8678	-7.02	0	2	691	30	0	0	0	4
drogas	8678	-7.67	0	1	1263	25	0	0	0	6
destacando	8675	-7.99	0	0	1263	619	0	0	0	10
síntomas	8672	-9.16	0	1	1300	12	0	0	0	8
resolver	8671	-8.0	0	0	1162	747	0	0	0	8
contemporánea	8671	-12.48	0	0	2537	1146	0	0	0	13
costo	8669	-5.11	8	10	2537	1146	0	0	0	5
wilson	8667	-8.59	0	0	122	29	0	0	0	6
siente	8665	-5.08	6	8	1300	174	0	0	0	6
south	8663	-6.63	2	2	1300	177	0	0	0	5
cubre	8657	-6.06	2	5	2537	160	0	0	0	5
legado	8648	-5.31	4	5	673	122	0	0	0	6
circular	8645	-8.76	0	1	2537	116	0	0	0	8
ibérica	8645	-8.29	2	2	818	15	0	0	0	7
cristal	8638	-6.46	2	2	2537	154	0	0	0	7
beneficios	8636	-10.3	0	0	691	99	0	0	0	10
cobre	8633	-6.04	14	15	2537	1146	0	0	0	5
crónica	8632	-7.27	0	2	2537	154	0	0	0	7
lesión	8628	-5.12	6	6	673	122	0	0	0	6
suelos	8628	-5.83	6	8	1300	274	0	0	0	6
pierde	8624	-7.19	6	7	1810	110	0	0	0	6
reunió	8623	-7.6	2	3	1162	747	0	0	0	6
cooperación	8622	-8.4	0	0	2537	1146	0	0	0	11
eléctrico	8621	-9.81	0	0	1421	100	0	0	0	9
simples	8620	-6.15	0	1	1300	174	0	0	0	7
bomba	8618	-5.99	2	4	691	114	0	0	0	5
christian	8608	-9.88	0	0	2537	104	0	0	0	9
trece	8608	-5.53	2	3	880	258	0	0	0	5
gigante	8607	-7.72	0	1	571	37	0	0	0	7
técnicos	8607	-7.42	0	1	880	11	0	0	0	8
otorgó	8601	-7.83	2	2	473	23	0	0	0	6
procesión	8598	-7.26	0	0	1810	579	0	0	0	9
tenga	8597	-6.82	8	9	880	218	0	0	0	5
lanzar	8593	-6.07	4	5	673	119	0	0	0	6
jugado	8589	-4.9	4	8	246	102	0	0	0	6
plazas	8589	-6.05	8	9	1810	91	0	0	0	6
secundarios	8583	-10.87	0	0	1300	271	0	0	0	11
separado	8583	-6.99	0	0	1300	271	0	0	0	8
pregunta	8581	-7.41	0	0	1810	579	0	0	0	8
retrato	8579	-6.54	4	5	1162	747	0	0	0	7
satélite	8574	-10.06	0	0	1300	211	0	0	0	8
quito	8572	-4.95	6	7	90	87	0	0	0	5
víctima	8571	-8.8	0	1	605	13	0	0	0	7
aficionados	8566	-8.33	0	0	1894	54	0	0	0	11
roger	8564	-6.79	2	3	1162	153	0	0	0	5
cumbre	8563	-6.6	0	2	2537	160	0	0	0	6
compuso	8561	-6.8	0	0	2537	1146	0	0	0	7
clausura	8561	-8.91	0	0	2537	82	0	0	0	8
antiguamente	8560	-10.77	0	0	1894	200	0	0	0	12
cf	8555	-4.69	38	41	2537	1	1	1	1	2
funciona	8555	-6.37	0	0	756	91	0	0	0	8
parroquial	8555	-9.64	0	0	1810	362	0	0	0	10
night	8552	-6.42	6	7	435	49	0	0	0	5
romero	8549	-6.72	2	3	1162	153	0	0	0	6
visual	8548	-7.16	0	0	605	219	0	0	0	6
island	8547	-7.49	0	0	818	28	0	0	0	6
benito	8547	-7.21	2	2	691	99	0	0	0	6
otorgado	8545	-7.56	0	0	473	23	0	0	0	8
iniciar	8544	-6.73	4	5	818	551	0	0	0	7
haberse	8543	-6.8	4	4	556	150	0	0	0	7
bella	8542	-5.33	8	11	691	99	0	0	0	5
cabildo	8541	-7.56	0	0	2537	550	0	0	0	7
convirtieron	8534	-11.52	0	0	2537	1146	0	0	0	12
procede	8530	-7.21	2	4	1810	579	0	0	0	7
bajista	8530	-7.69	2	2	691	202	0	0	0	7
reconstrucción	8530	-10.09	0	0	1162	747	0	0	0	14
consiguiendo	8528	-9.05	0	0	2537	1146	0	0	0	12
parcialmente	8524	-8.86	0	0	1810	362	0	0	0	12
privadas	8522	-7.11	0	1	1810	579	0	0	0	8
activos	8519	-5.86	2	3	1894	201	0	0	0	7
lluvias	8516	-8.3	0	1	673	76	0	0	0	7
pared	8514	-6.09	2	2	1810	362	0	0	0	5
mallorca	8513	-8.87	0	0	1238	430	0	0	0	8
prestigio	8512	-7.79	0	0	1810	579	0	0	0	9
novia	8512	-5.34	4	5	435	116	0	0	0	5
rosas	8508	-5.66	18	20	1162	153	0	0	0	5
liberales	8507	-8.28	0	0	673	165	0	0	0	9
llevando	8507	-7.15	0	1	673	76	0	0	0	8
conferencias	8507	-9.9	0	0	2537	1146	0	0	0	12
hembras	8502	-7.04	0	1	556	109	0	0	0	7
florencia	8501	-8.54	0	0	756	47	0	0	0	9
anotó	8499	-6.08	2	3	1894	200	0	0	0	5
mención	8490	-4.23	0	0	1238	210	0	0	0	7
lisboa	8490	-8.36	0	0	673	165	0	0	0	6
navarro	8489	-7.95	2	3	435	111	0	0	0	7
xxi	8488	-5.46	4	6	18	3	0	0	0	3
campamento	8486	-8.89	0	0	2537	550	0	0	0	10
sujeto	8483	-6.81	2	3	1300	274	0	0	0	6
q	8475	-4.3	0	1	90	90	90	90	90	1
candidatos	8474	-9.01	0	0	2537	550	0	0	0	10
sesión	8474	-5.38	4	4	1300	271	0	0	0	6
profundo	8473	-6.12	0	0	1810	579	0	0	0	8
desaparecido	8472	-10.81	0	0	1263	619	0	0	0	12
tenemos	8470	-7.71	0	0	880	218	0	0	0	7
permitía	8466	-7.82	0	1	1810	287	0	0	0	8
soldado	8466	-6.41	0	1	1300	177	0	0	0	7
acaba	8463	-5.51	4	6	1894	201	0	0	0	5
usó	8461	-5.01	12	13	177	28	0	0	0	3
parecen	8458	-6.97	4	6	1810	362	0	0	0	7
ernesto	8455	-7.7	0	1	1421	33	0	0	0	7
aventura	8455	-7.6	0	1	1894	33	0	0	0	8
atmósfera	8455	-11.13	0	0	1894	92	0	0	0	9
finlandia	8453	-9.57	0	0	756	158	0	0	0	9
triple	8451	-7.09	0	1	880	258	0	0	0	6
espiritual	8449	-9.8	0	0	1421	411	0	0	0	10
álvaro	8449	-7.52	0	0	44	8	0	0	0	6
eliminar	8446	-7.87	0	1	1421	100	0	0	0	8
polo	8445	-4.29	16	22	1810	224	0	0	0	4
inspiración	8445	-8.77	0	0	818	551	0	0	0	11
relatos	8445	-6.74	0	1	1162	747	0	0	0	7
sueco	8441	-6.43	12	14	1300	274	0	0	0	5
autopista	8436	-8.94	0	0	1894	102	0	0	0	9
negociaciones	8436	-12.21	0	0	435	88	0	0	0	13
procedimiento	8432	-10.71	0	0	1810	579	0	0	0	13
murieron	8431	-8.56	0	0	1238	102	0	0	0	8
proporciona	8428	-9.32	0	0	1810	579	0	0	0	11
paciente	8424	-5.93	0	0	1810	362	0	0	0	8
sesenta	8424	-6.98	2	2	1300	271	0	0	0	7
marruecos	8424	-9.9	0	0	1238	430	0	0	0	9
dirigentes	8421	-8.7	0	0	1263	352	0	0	0	10
disputar	8416	-7.98	0	1	1263	352	0	0	0	8
prado	8415	-4.33	2	4	1810	579	0	0	0	5
heredero	8407	-8.74	0	0	556	109	0	0	0	8
napoleón	8404	-9.99	0	0	435	111	0	0	0	8
ofensiva	8403	-8.95	0	0	473	29	0	0	0	8
guzmán	8403	-7.53	0	0	571	81	0	0	0	6
destruir	8402	-7.35	0	0	1263	619	0	0	0	8
contenidos	8390	-7.7	0	0	2537	1146	0	0	0	10
trazado	8378	-5.57	2	2	880	258	0	0	0	7
plato	8370	-5.39	8	10	1810	91	0	0	0	5
útil	8366	-6.52	0	0	14	3	0	0	0	4
automóvil	8364	-10.41	0	0	1894	102	0	0	0	9
campesinos	8363	-10.38	0	0	2537	550	0	0	0	10
conforman	8354	-6.92	0	0	2537	1146	0	0	0	9
alcanzado	8352	-7.62	0	0	1894	242	0	0	0	9
tecnologías	8351	-11.43	0	0	880	218	0	0	0	11
adicionales	8347	-9.71	0	0	1894	128	0	0	0	11
cercanos	8342	-7.7	0	1	2537	140	0	0	0	8
elevada	8328	-6.66	4	5	1421	100	0	0	0	7
perspectiva	8326	-10.33	0	0	1810	287	0	0	0	11
polaco	8324	-7.07	2	3	1810	224	0	0	0	6
microsoft	8323	-12.25	0	0	1238	160	0	0	0	9
teología	8319	-7.6	0	0	880	218	0	0	0	8
combates	8319	-7.15	0	1	2537	1146	0	0	0	8
wrestling	8317	-12.12	0	0	122	4	0	0	0	9
porcentaje	8316	-10.02	0	0	1810	224	0	0	0	10
argentinos	8315	-9.2	0	0	1894	188	0	0	0	10
uruguayo	8315	-10.32	0	1	177	27	0	0	0	8
organizar	8310	-8.93	0	0	473	123	0	0	0	9
simón	8303	-5.81	6	7	1300	174	0	0	0	5
carl	8302	-5.39	14	19	2537	550	0	0	0	4
entender	8301	-7.11	0	0	1421	237	0	0	0	8
concreto	8297	-7.97	0	0	2537	1146	0	0	0	8
jugaba	8297	-6.05	2	3	246	102	0	0	0	6
anuales	8296	-6.85	0	2	1894	200	0	0	0	7
fortuna	8294	-7.92	0	0	756	104	0	0	0	7
trinidad	8293	-8.23	0	0	880	258	0	0	0	8
asistente	8291	-7.92	0	0	1894	137	0	0	0	9
béisbol	8287	-9.84	0	0	691	7	0	0	0	7
profunda	8286	-6.72	0	0	1810	579	0	0	0	8
rugby	8279	-6.72	0	1	1162	46	0	0	0	5
incidente	8278	-7.1	0	0	818	551	0	0	0	9
enterrado	8275	-6.62	0	0	1421	237	0	0	0	9
basílica	8274	-9.19	0	0	691	202	0	0	0	8
gusto	8271	-5.59	12	13	571	81	0	0	0	5
volvieron	8270	-9.16	0	0	605	57	0	0	0	9
escenarios	8270	-9.27	0	0	1421	411	0	0	0	10
séptimo	8270	-8.41	2	2	1300	5	0	0	0	7
claudio	8267	-7.8	2	2	2537	82	0	0	0	7
blues	8267	-7.02	0	1	691	30	0	0	0	5
construyeron	8267	-9.85	0	0	2537	1146	0	0	0	12
sugiere	8264	-8.9	0	1	1300	274	0	0	0	7
reloj	8262	-7.14	0	0	1162	747	0	0	0	5
aparecido	8261	-7.86	0	0	1894	143	0	0	0	9
seminario	8260	-8.4	0	0	1300	271	0	0	0	9
cortos	8252	-5.0	8	10	2537	1146	0	0	0	6
ampliación	8247	-8.2	0	0	1894	99	0	0	0	10
miedo	8245	-5.67	0	0	1238	160	0	0	0	5
restantes	8244	-6.6	0	0	1162	747	0	0	0	9
jersey	8239	-7.6	0	0	246	32	0	0	0	6
av	8234	-4.71	48	51	1894	33	33	33	33	2
cerebro	8233	-8.63	0	0	2537	140	0	0	0	7
consejero	8232	-8.48	0	0	2537	1146	0	0	0	9
navegación	8231	-8.89	0	0	435	111	0	0	0	10
mundiales	8228	-7.69	0	0	1238	102	0	0	0	9
paraná	8223	-7.97	0	0	1810	362	0	0	0	6
vivía	8217	-5.92	0	2	605	219	0	0	0	5
rally	8217	-6.49	2	2	1162	111	0	0	0	5
colonos	8213	-6.49	0	0	2537	1146	0	0	0	7
marcado	8211	-5.88	4	7	1238	430	0	0	0	7
esculturas	8210	-8.29	0	0	1421	411	0	0	0	10
tratados	8206	-6.22	0	1	880	258	0	0	0	8
instaló	8204	-7.99	2	2	818	551	0	0	0	7
dedica	8199	-5.65	2	4	1263	619	0	0	0	6
refugio	8197	-7.91	2	3	1162	747	0	0	0	7
comando	8195	-5.04	4	5	2537	1146	0	0	0	7
sustituido	8194	-9.08	0	0	1300	274	0	0	0	10
cerrado	8191	-6.2	4	6	2537	140	0	0	0	7
tenis	8190	-6.32	6	7	880	218	0	0	0	5
viajar	8188	-6.81	2	3	605	219	0	0	0	6
profesión	8187	-7.36	0	0	1810	579	0	0	0	9
viviendo	8186	-6.63	0	0	605	219	0	0	0	8
actúa	8185	-5.53	0	2	1894	201	0	0	0	5
contrajo	8181	-7.53	0	0	2537	1146	0	0	0	8
participan	8175	-9.52	0	0	1810	362	0	0	0	10
aprobó	8173	-6.93	0	1	1894	143	0	0	0	6
perteneció	8173	-9.46	0	0	1810	287	0	0	0	10
pilar	8171	-6.03	6	7	1810	110	0	0	0	5
cuestiones	8170	-8.46	0	0	2537	160	0	0	0	10
arroz	8169	-6.73	0	0	1894	188	0	0	0	5
originario	8166	-10.2	0	0	473	123	0	0	0	10
times	8162	-6.47	0	1	880	62	0	0	0	5
psicología	8158	-9.05	0	0	1810	15	0	0	0	10
cabezas	8155	-7.72	0	1	2537	550	0	0	0	7
vidas	8149	-4.12	8	9	605	219	0	0	0	5
ofrecer	8149	-7.58	2	3	473	29	0	0	0	7
anna	8148	-5.49	4	8	1894	200	0	0	0	4
invitados	8144	-7.51	0	0	818	551	0	0	0	9
margarita	8141	-8.34	0	0	1238	430	0	0	0	9
mamíferos	8139	-10.06	0	0	1238	430	0	0	0	9
heridos	8136	-6.28	2	3	556	109	0	0	0	7
parques	8132	-5.4	0	1	1810	362	0	0	0	7
médica	8130	-6.05	4	5	1238	14	0	0	0	6
medellín	8127	-9.6	0	0	1238	210	0	0	0	8
animación	8126	-7.56	0	0	1894	200	0	0	0	9
periodismo	8125	-9.49	0	0	1810	287	0	0	0	10
extensa	8123	-6.88	2	3	1421	236	0	0	0	7
crearon	8120	-7.32	0	0	2537	154	0	0	0	7
sesiones	8116	-7.0	0	0	1300	271	0	0	0	8
aprendizaje	8114	-11.35	0	0	1894	143	0	0	0	11
ingenieros	8112	-9.12	0	0	818	551	0	0	0	10
bar	8110	-3.44	20	26	691	202	0	0	0	3
silencio	8109	-7.89	0	0	1300	174	0	0	0	8
captura	8108	-6.62	2	4	2537	550	0	0	0	7
variaciones	8107	-9.15	0	0	605	110	0	0	0	11
apoyar	8101	-6.91	2	3	1894	143	0	0	0	6
bbc	8101	-5.5	4	5	691	1	0	0	0	3
empate	8100	-6.03	2	3	1421	119	0	0	0	6
conservador	8096	-9.29	0	0	2537	1146	0	0	0	11
pelo	8096	-4.8	14	15	1810	287	0	0	0	4
diarios	8091	-6.5	2	3	1263	352	0	0	0	7
society	8089	-9.55	0	0	1300	177	0	0	0	7
minerales	8087	-8.4	0	0	1238	160	0	0	0	9
reconoce	8087	-7.77	0	0	1162	747	0	0	0	8
detenido	8084	-7.83	0	0	1263	619	0	0	0	8
respeto	8083	-6.34	0	1	1162	747	0	0	0	7
señala	8081	-6.45	2	5	1300	271	0	0	0	6
recibieron	8079	-9.43	0	0	1162	747	0	0	0	10
instrucción	8079	-8.23	0	0	818	551	0	0	0	11
manifestaciones	8078	-11.86	0	0	1238	430	0	0	0	15
repertorio	8077	-9.13	0	0	1162	747	0	0	0	10
mapa	8076	-5.92	20	21	1238	430	0	0	0	4
sabor	8075	-5.74	4	4	1300	211	0	0	0	5
boys	8072	-6.09	4	5	691	114	0	0	0	4
ida	8068	-3.52	16	22	818	34	0	0	0	3
pasan	8066	-5.8	6	7	1810	362	0	0	0	5
leer	8064	-6.66	0	1	673	122	0	0	0	4
indiana	8060	-7.05	0	1	818	551	0	0	0	7
lógica	8056	-5.74	2	3	673	7	0	0	0	6
taylor	8055	-10.0	0	0	880	96	0	0	0	6
ray	8055	-5.07	36	42	1162	111	0	0	0	3
giro	8053	-6.02	8	9	571	37	0	0	0	4
fundamentales	8052	-10.16	0	0	756	91	0	0	0	13
confirmó	8052	-8.1	0	0	2537	1146	0	0	0	8
paralelo	8051	-9.24	0	0	1810	362	0	0	0	8
costumbre	8050	-9.93	0	0	2537	1146	0	0	0	9
il	8048	-4.09	44	50	818	20	20	20	20	2
colombiana	8045	-9.63	0	0	2537	1146	0	0	0	10
mata	8044	-4.2	34	39	1238	430	0	0	0	4
jamás	8043	-7.43	2	2	246	50	0	0	0	5
testamento	8041	-7.92	0	0	880	218	0	0	0	10
fotografías	8036	-10.67	0	0	756	104	0	0	0	11
soberanía	8027	-8.72	0	0	1300	177	0	0	0	9
escritas	8016	-7.11	0	1	1421	411	0	0	0	8
diseños	8015	-6.38	0	1	1263	352	0	0	0	7
adicional	8012	-8.82	0	0	1894	128	0	0	0	9
gil	8011	-5.24	8	11	571	37	0	0	0	3
asociados	8010	-8.83	0	0	1894	137	0	0	0	9
llevada	8008	-6.68	10	11	673	76	0	0	0	7
célebre	7999	-9.02	0	1	2537	8	0	0	0	7
guionista	7999	-9.27	0	0	571	81	0	0	0	9
org	7997	-5.13	4	5	473	123	0	0	0	3
terminado	7996	-7.36	0	0	880	218	0	0	0	9
coches	7996	-6.77	2	3	2537	1146	0	0	0	6
manejo	7990	-7.12	2	2	1238	430	0	0	0	6
