word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
euskalkien	57	-9.95	0	0	2102	83	0	0	0	10
court	57	-6.73	2	3	333	90	0	0	0	5
ziurtagiri	57	-11.93	0	0	731	186	0	0	0	10
irakurleak	57	-11.16	0	0	1136	199	0	0	0	10
jaistea	57	-6.63	2	2	455	259	0	0	0	7
aholkularitza	57	-12.51	0	0	2248	56	0	0	0	13
tomate	57	-6.87	0	0	715	93	0	0	0	6
seigarrena	57	-9.38	0	0	929	179	0	0	0	10
konparatuta	57	-9.97	0	0	993	447	0	0	0	11
asiara	57	-6.4	0	1	2248	122	0	0	0	6
beteranoa	57	-9.15	0	0	1694	442	0	0	0	9
kodearen	57	-7.75	0	0	993	447	0	0	0	8
industriari	57	-10.21	0	0	1136	287	0	0	0	11
asiaren	57	-5.94	0	0	2248	122	0	0	0	7
dokumentazioa	57	-12.01	0	0	780	101	0	0	0	13
gira	57	-4.77	26	28	1179	95	0	0	0	4
ikaragarrizko	57	-11.46	0	0	1136	102	0	0	0	13
kruz	57	-6.0	2	2	993	66	0	0	0	4
boluntarioen	57	-12.63	0	0	1694	141	0	0	0	12
montréal	57	-9.82	0	0	1153	183	0	0	0	8
jolastu	57	-7.66	0	0	455	104	0	0	0	7
diamante	57	-8.96	0	0	780	218	0	0	0	8
ingurabide	57	-9.27	0	0	1136	287	0	0	0	10
tronuratu	57	-9.37	0	0	715	137	0	0	0	9
elkartuko	57	-7.99	0	0	2102	137	0	0	0	9
colspan	57	-8.98	0	0	333	90	0	0	0	7
zerrendarik	57	-9.06	0	0	731	234	0	0	0	11
cambrésis	57	-11.13	0	0	333	86	0	0	0	9
erraztasunak	57	-9.25	0	0	2102	647	0	0	0	12
rob	57	-5.5	14	15	182	62	0	0	0	3
neo	57	-4.94	6	10	460	100	0	0	0	3
comtat	57	-8.41	0	0	333	90	0	0	0	6
kritikarien	57	-9.46	0	0	993	66	0	0	0	11
kodetzen	57	-8.8	0	0	993	447	0	0	0	8
protour	57	-8.01	0	0	1002	219	0	0	0	7
iraunkorreko	57	-12.06	0	0	1136	199	0	0	0	12
asetzen	57	-7.33	0	0	2248	122	0	0	0	7
cuesta	57	-7.78	0	0	333	7	0	0	0	6
freebsd	57	-10.7	0	0	478	106	0	0	0	7
italiarraren	57	-10.18	0	0	1136	124	0	0	0	12
normandiarrek	57	-11.53	0	0	460	97	0	0	0	13
iluntasuna	57	-10.75	0	0	1136	25	0	0	0	10
desira	57	-7.26	0	0	780	237	0	0	0	6
onen	57	-4.51	10	14	650	91	0	0	0	4
teorien	57	-7.56	2	2	715	141	0	0	0	7
itsasarte	57	-9.68	0	0	1136	124	0	0	0	9
kubatar	57	-9.02	0	0	993	52	0	0	0	7
karratuak	57	-6.62	0	0	993	292	0	0	0	9
faverolles	57	-12.65	0	0	478	78	0	0	0	10
udazkeneko	57	-10.04	0	0	383	46	0	0	0	10
lurrikararen	57	-9.72	0	0	895	118	0	0	0	12
kanpandorrea	57	-12.83	0	0	993	292	0	0	0	12
kilpisjärvi	57	-13.98	0	0	993	57	0	0	0	11
balkoia	57	-8.19	0	2	1694	559	0	0	0	7
zutabeek	57	-9.8	0	0	731	120	0	0	0	8
mahasti	57	-8.42	0	0	1153	365	0	0	0	7
portugaleten	57	-11.74	0	0	1002	168	0	0	0	12
margolaritzan	57	-11.88	0	0	1153	365	0	0	0	13
tokion	57	-7.29	2	3	715	93	0	0	0	6
varanidae	57	-9.59	0	0	159	40	0	0	0	9
owings	57	-9.33	0	0	650	2	0	0	0	6
lucy	57	-5.76	0	2	895	118	0	0	0	4
letheobia	57	-11.99	0	0	895	224	0	0	0	9
eskualdera	57	-8.26	0	0	2102	383	0	0	0	10
gunetik	57	-6.18	2	2	1179	137	0	0	0	7
cristóbal	57	-10.95	0	0	333	22	0	0	0	9
txerto	57	-7.51	0	1	715	120	0	0	0	6
paso	57	-5.36	12	14	1002	222	0	0	0	4
deritzenak	57	-8.2	0	0	780	237	0	0	0	10
enpresei	57	-10.23	0	0	2102	75	0	0	0	8
bartolomé	57	-11.13	0	0	1694	559	0	0	0	9
oihanean	57	-8.82	0	0	650	49	0	0	0	8
radar	57	-7.16	0	1	182	31	0	0	0	5
pertona	57	-7.75	0	1	1002	116	0	0	0	7
ternuako	57	-7.47	0	0	715	141	0	0	0	8
adib	57	-6.7	4	6	2248	97	0	0	0	4
frances	57	-8.25	2	4	478	106	0	0	0	7
supernoba	57	-10.8	0	0	929	116	0	0	0	9
botikak	57	-6.84	0	1	1694	141	0	0	0	7
ylläs	57	-7.62	0	0	26	2	0	0	0	5
zubitik	57	-7.54	0	0	731	120	0	0	0	7
filosofoen	57	-10.95	0	0	478	112	0	0	0	10
urteurrenean	57	-11.53	0	0	383	129	0	0	0	12
puntukako	57	-9.65	0	0	1002	43	0	0	0	9
muskizko	57	-7.65	0	0	1153	174	0	0	0	8
miniopterus	57	-14.03	0	0	1153	142	0	0	0	11
tropidonophis	57	-13.3	0	0	715	137	0	0	0	13
yale	57	-6.45	6	7	26	3	0	0	0	4
kutsatutako	57	-9.98	0	0	993	52	0	0	0	11
gotorlekuan	57	-12.07	0	0	1179	207	0	0	0	11
zenarekin	57	-8.11	0	0	731	234	0	0	0	9
koruko	57	-6.63	0	0	993	447	0	0	0	6
kazeta	57	-7.44	0	0	993	292	0	0	0	6
metak	57	-4.13	4	6	1153	257	0	0	0	5
uholdeen	57	-8.4	0	0	383	29	0	0	0	8
jazza	57	-7.23	0	1	455	259	0	0	0	5
china	57	-5.91	0	0	333	50	0	0	0	5
arkitektoen	57	-10.98	0	0	2248	475	0	0	0	11
askapenaren	57	-9.28	0	0	2248	122	0	0	0	11
atxaga	57	-8.04	0	1	2248	128	0	0	0	6
estalkiaren	57	-9.13	0	0	2102	383	0	0	0	11
anhalt	57	-9.25	0	0	2248	212	0	0	0	6
teologoa	57	-8.32	0	1	715	141	0	0	0	8
abangoardia	57	-10.86	0	0	2248	111	0	0	0	11
hms	57	-5.29	4	5	1177	1	0	0	0	3
doazenak	57	-9.21	0	0	780	101	0	0	0	8
kolaboratzailea	57	-13.69	0	0	993	447	0	0	0	15
myiagra	57	-9.29	0	0	1153	9	0	0	0	7
ahuntzak	57	-7.23	0	0	2248	56	0	0	0	8
pisa	57	-5.91	8	10	1002	93	0	0	0	4
kaskabeltz	57	-11.03	0	0	993	292	0	0	0	10
kristalak	57	-8.09	0	0	993	66	0	0	0	9
egiptoarrak	57	-9.81	0	0	2102	172	0	0	0	11
gaindi	57	-6.06	0	0	1179	409	0	0	0	6
eskatzea	57	-6.04	0	0	2102	383	0	0	0	8
erraztasuna	57	-8.76	0	0	2102	647	0	0	0	11
campbell	57	-9.65	0	0	333	86	0	0	0	8
alli	57	-5.98	4	6	2248	312	0	0	0	4
saqqarako	57	-8.9	0	0	929	272	0	0	0	9
abstraktuak	57	-10.72	0	0	2248	111	0	0	0	11
milurtekoaren	57	-10.57	0	0	1153	142	0	0	0	13
trajano	57	-9.73	0	0	715	137	0	0	0	7
koordinazio	57	-11.19	0	0	993	447	0	0	0	11
eki	57	-3.97	6	11	2102	107	0	0	0	3
elkartzean	57	-8.15	0	0	2102	137	0	0	0	10
lerroko	57	-6.45	0	0	895	224	0	0	0	7
grabazioak	57	-8.21	0	0	1179	87	0	0	0	10
bizitzaz	57	-8.08	0	1	1694	351	0	0	0	8
dalton	57	-7.72	0	0	780	136	0	0	0	6
korritu	57	-6.77	0	0	993	447	0	0	0	7
ekartzeko	57	-7.59	0	0	2102	107	0	0	0	9
texasko	57	-9.41	0	0	715	141	0	0	0	7
roc	57	-5.44	14	16	182	62	0	0	0	3
doktorego	57	-9.88	0	0	780	101	0	0	0	9
aitonaren	57	-8.57	0	0	2248	92	0	0	0	9
tenpluen	57	-8.9	0	0	715	141	0	0	0	8
fiji	57	-5.76	0	0	478	112	0	0	0	4
gona	57	-4.47	16	17	1179	207	0	0	0	4
ordainsari	57	-11.9	0	0	650	161	0	0	0	10
animean	57	-7.3	0	0	2248	212	0	0	0	7
mauges	57	-8.61	0	0	1153	365	0	0	0	6
barbaroen	57	-10.17	0	0	1694	559	0	0	0	9
biki	57	-5.25	6	8	1694	351	0	0	0	4
ekaineko	57	-8.04	0	0	2102	107	0	0	0	8
konkistatzaile	57	-12.86	0	0	993	447	0	0	0	14
bilgunea	57	-7.65	0	1	1694	351	0	0	0	8
esploratzaileak	57	-13.1	0	0	2102	383	0	0	0	15
hamalaugarren	57	-10.85	0	0	1177	388	0	0	0	13
mumbai	57	-9.0	0	0	1153	174	0	0	0	6
pré	57	-4.75	2	3	1002	219	0	0	0	3
errepertorio	57	-11.84	0	0	2102	647	0	0	0	12
berezkoa	57	-6.85	0	2	1694	442	0	0	0	8
koordenatuak	57	-11.87	0	0	993	447	0	0	0	12
guztientzako	57	-10.63	0	0	1179	137	0	0	0	12
nahasteko	57	-7.92	0	0	460	192	0	0	0	9
tirokatu	57	-9.05	0	0	715	43	0	0	0	8
oligoryzomys	57	-14.11	0	0	650	31	0	0	0	12
erromantikoak	57	-10.48	0	0	2102	647	0	0	0	13
balorazio	57	-8.71	0	0	1694	559	0	0	0	9
errituak	57	-5.99	0	0	2102	647	0	0	0	8
gura	57	-4.21	18	19	1179	137	0	0	0	4
oteizak	57	-8.42	0	1	650	29	0	0	0	7
manetonen	57	-9.41	0	0	1153	365	0	0	0	9
beherakoak	57	-7.39	0	0	1694	442	0	0	0	10
apaindurarik	57	-11.2	0	0	2248	78	0	0	0	12
erran	57	-4.03	2	4	2102	647	0	0	0	5
musikariaren	57	-9.15	0	0	1153	174	0	0	0	12
estatuarekin	57	-9.65	0	0	2102	383	0	0	0	12
menfisen	57	-9.28	0	0	1153	257	0	0	0	8
urnieta	57	-8.17	0	0	383	129	0	0	0	7
marikoi	57	-7.16	0	0	1153	365	0	0	0	7
administratiboaren	57	-15.46	0	0	2248	97	0	0	0	18
marilyn	57	-9.86	0	0	1153	365	0	0	0	7
ligara	57	-6.53	0	0	895	139	0	0	0	6
sindikatuko	57	-9.84	0	0	929	106	0	0	0	11
hizketan	57	-6.25	0	1	1177	238	0	0	0	8
hiriburutzat	57	-12.14	0	0	1177	238	0	0	0	12
monica	57	-7.16	0	0	1153	183	0	0	0	6
kerivoula	57	-11.81	0	0	993	29	0	0	0	9
idazlanetan	57	-11.03	0	0	1136	59	0	0	0	11
konplexuagoa	57	-12.4	0	0	993	447	0	0	0	12
monastegia	57	-9.39	0	0	1153	183	0	0	0	10
eritasuna	57	-7.72	0	0	2102	647	0	0	0	9
dioxido	57	-9.31	0	1	780	218	0	0	0	7
glen	57	-5.26	0	1	1179	13	0	0	0	4
konplexutasun	57	-13.22	0	0	993	447	0	0	0	13
eraberritzeko	57	-8.77	0	0	2102	647	0	0	0	13
argitaratzailea	57	-12.64	0	0	2248	475	0	0	0	15
argudioa	57	-8.03	0	1	2248	475	0	0	0	8
askatua	57	-5.98	4	5	2248	122	0	0	0	7
izoztu	57	-7.69	0	1	1136	118	0	0	0	6
parterik	57	-7.34	0	0	1002	222	0	0	0	8
jakintsuak	57	-9.34	0	0	455	259	0	0	0	10
beverly	57	-9.83	0	0	1694	442	0	0	0	7
adarrean	57	-6.93	0	1	2248	97	0	0	0	8
erresistentziako	57	-12.47	0	0	2102	647	0	0	0	16
ibarretxe	57	-9.12	0	0	1136	60	0	0	0	9
hartzeaz	57	-8.23	0	1	1177	388	0	0	0	8
lertxundik	57	-11.61	0	0	895	224	0	0	0	10
keith	57	-8.42	0	0	993	29	0	0	0	5
under	57	-6.56	2	2	383	51	0	0	0	5
vives	57	-6.55	0	0	159	69	0	0	0	5
palermoko	57	-9.81	0	0	1002	222	0	0	0	9
américa	57	-9.39	2	2	2248	92	0	0	0	7
kame	57	-6.11	16	17	993	292	0	0	0	4
sidney	57	-9.67	2	2	929	106	0	0	0	6
hamabosgarren	57	-12.52	0	0	1177	388	0	0	0	13
justo	57	-6.32	2	3	455	37	0	0	0	5
gaztek	57	-5.47	2	5	1179	409	0	0	0	6
cracidae	57	-9.06	0	0	333	22	0	0	0	8
ausart	57	-7.87	0	2	2248	186	0	0	0	6
frogarik	57	-8.37	0	0	478	106	0	0	0	8
savignac	57	-11.39	0	0	929	272	0	0	0	8
ex	57	-4.0	38	42	2102	14	14	14	14	2
baskoiek	57	-8.97	0	0	1694	559	0	0	0	8
erretaularen	57	-9.88	0	0	2102	647	0	0	0	12
pontevedra	57	-11.67	0	0	1002	168	0	0	0	10
hamarkadaz	57	-10.69	0	0	1177	388	0	0	0	10
notak	57	-5.49	2	3	460	97	0	0	0	5
alhama	57	-8.35	0	0	2248	312	0	0	0	6
egitearren	57	-7.89	0	0	2102	172	0	0	0	10
symposiachrus	57	-15.64	0	0	929	8	0	0	0	13
ospakizunetan	57	-13.08	0	0	650	98	0	0	0	13
negra	57	-6.52	6	6	460	100	0	0	0	5
angles	57	-7.73	0	1	2248	212	0	0	0	6
azpibarruti	57	-13.26	0	0	2248	103	0	0	0	11
palestinan	57	-10.21	0	0	1002	222	0	0	0	10
egokitze	57	-7.78	0	0	2102	172	0	0	0	8
paula	57	-5.86	4	6	1002	222	0	0	0	5
denboraldiak	57	-11.2	0	0	780	237	0	0	0	12
hiriberri	57	-8.14	0	0	1177	238	0	0	0	9
komunitateen	57	-11.51	0	0	993	447	0	0	0	12
wright	57	-8.86	0	1	77	1	0	0	0	6
lakuko	57	-6.78	2	3	895	282	0	0	0	6
lehenego	57	-8.71	0	1	895	224	0	0	0	8
politikoengatik	57	-14.03	0	0	1002	168	0	0	0	15
dorretxe	57	-8.3	0	0	780	101	0	0	0	8
kanalean	57	-7.64	0	0	993	292	0	0	0	8
behaketak	57	-8.79	0	0	1694	442	0	0	0	9
frai	57	-5.14	0	0	478	106	0	0	0	4
muturreraino	57	-12.46	0	0	1153	174	0	0	0	12
wa	57	-4.09	46	52	77	22	22	22	22	2
zitzaiona	57	-8.57	0	0	731	186	0	0	0	9
lengoaian	57	-11.15	0	0	895	224	0	0	0	9
eskizofrenia	57	-13.97	0	0	2102	383	0	0	0	12
trikitia	57	-8.56	0	0	715	137	0	0	0	8
vichyko	57	-7.89	0	0	159	69	0	0	0	7
compostelako	57	-11.32	0	0	333	90	0	0	0	12
maider	57	-7.15	0	0	1153	365	0	0	0	6
uzbekistango	57	-14.05	0	0	383	14	0	0	0	12
erbesteratuak	57	-10.35	0	0	2102	647	0	0	0	13
dukesa	57	-8.1	0	1	780	58	0	0	0	6
javako	57	-6.47	0	0	455	259	0	0	0	6
berlinera	57	-8.62	0	0	1694	442	0	0	0	9
heraklesen	57	-10.84	0	0	1177	270	0	0	0	10
munstroa	57	-8.13	0	1	1153	174	0	0	0	8
intermedius	57	-12.12	0	0	1136	287	0	0	0	11
irtetea	57	-8.2	2	2	1136	199	0	0	0	7
amankomunak	57	-10.74	0	0	2248	92	0	0	0	11
entzute	57	-7.98	2	4	2102	75	0	0	0	7
medikuek	57	-9.61	0	0	1153	257	0	0	0	8
axular	57	-9.19	0	0	2248	1	0	0	0	6
eguberri	57	-8.88	0	0	2102	172	0	0	0	8
machado	57	-9.19	0	0	1153	365	0	0	0	7
ekitaldietan	57	-10.08	0	0	2102	107	0	0	0	12
akademikoa	57	-11.73	0	0	2248	48	0	0	0	10
titan	57	-5.5	2	2	715	43	0	0	0	5
apolok	57	-7.36	0	1	2248	78	0	0	0	6
queer	57	-8.26	2	2	20	14	0	0	0	5
juaristi	56	-9.31	0	0	455	37	0	0	0	8
tranpa	56	-7.79	2	2	715	137	0	0	0	6
lagundutako	56	-9.25	0	0	895	282	0	0	0	11
argitaratzaile	56	-12.3	0	0	2248	475	0	0	0	14
gezurrezko	56	-10.02	0	0	1179	219	0	0	0	10
dosia	56	-5.9	2	3	780	101	0	0	0	5
rift	56	-7.68	0	0	182	19	0	0	0	4
deskribatutako	56	-12.21	0	0	780	237	0	0	0	14
janez	56	-6.26	2	4	455	259	0	0	0	5
amerikatik	56	-9.0	0	0	2248	92	0	0	0	10
valtatie	56	-10.25	0	0	159	40	0	0	0	8
presidentetza	56	-13.83	0	0	1002	219	0	0	0	13
martel	56	-6.41	2	3	1153	365	0	0	0	6
nagusiei	56	-9.72	0	0	460	192	0	0	0	8
fonema	56	-7.6	0	0	478	62	0	0	0	6
exekutatzeko	56	-11.13	0	0	2102	14	0	0	0	12
ib	56	-4.51	44	49	1136	60	60	60	60	2
zirudienean	56	-10.44	0	0	731	186	0	0	0	11
foroa	56	-5.37	6	7	478	62	0	0	0	5
bulgariar	56	-9.21	0	0	1694	122	0	0	0	9
arazoek	56	-8.05	6	6	2248	475	0	0	0	7
memoriaren	56	-9.33	0	0	1153	257	0	0	0	10
aliota	56	-6.75	0	0	2248	312	0	0	0	6
liluratu	56	-8.94	0	0	895	139	0	0	0	8
oiartzunen	56	-9.82	0	0	650	49	0	0	0	10
ataka	56	-6.58	4	4	2248	128	0	0	0	5
astronomikoko	56	-12.07	0	0	2248	122	0	0	0	13
ahaltsuaren	56	-10.06	0	0	2248	56	0	0	0	11
waterford	56	-11.56	0	0	77	22	0	0	0	9
antolatuz	56	-9.13	0	0	2248	212	0	0	0	9
berme	56	-5.67	2	4	1694	442	0	0	0	5
fitxa	56	-6.75	0	0	478	112	0	0	0	5
mugatzeko	56	-6.56	0	0	1153	174	0	0	0	9
antolatuko	56	-9.29	0	0	2248	212	0	0	0	10
pacific	56	-9.57	0	0	1002	222	0	0	0	7
aktiboki	56	-10.23	0	0	2248	48	0	0	0	8
hussein	56	-8.17	0	0	1177	53	0	0	0	7
mexicanus	56	-12.23	0	0	1153	257	0	0	0	9
igogailu	56	-9.82	0	0	1136	40	0	0	0	8
harrez	56	-5.37	4	4	1177	388	0	0	0	6
risle	56	-7.22	0	1	182	19	0	0	0	5
amsterdamen	56	-11.52	0	0	2248	92	0	0	0	11
marxismoaren	56	-10.94	0	0	1153	365	0	0	0	12
bird	56	-7.19	2	2	1694	351	0	0	0	4
jam	56	-5.01	16	18	455	259	0	0	0	3
horixkak	56	-7.59	0	1	1177	201	0	0	0	8
geure	56	-7.74	0	2	1179	219	0	0	0	5
neill	56	-7.27	0	1	460	100	0	0	0	5
zeharkatuko	56	-9.75	0	0	731	234	0	0	0	11
futbolaren	56	-8.9	0	0	478	48	0	0	0	10
justino	56	-8.4	0	0	455	37	0	0	0	7
tribua	56	-7.5	0	2	715	137	0	0	0	6
hirugarrenean	56	-10.57	0	0	1177	238	0	0	0	13
eremutik	56	-8.78	0	0	2102	647	0	0	0	8
angkor	56	-8.94	0	0	2248	212	0	0	0	6
sinboloak	56	-9.37	0	0	929	106	0	0	0	9
basterretxea	56	-10.05	0	0	1694	559	0	0	0	12
populatu	56	-8.02	0	0	1002	168	0	0	0	8
ahalbidetzeko	56	-11.85	0	0	2248	56	0	0	0	13
cape	56	-5.46	0	1	333	86	0	0	0	4
funes	56	-5.79	0	0	478	48	0	0	0	5
ermuko	56	-7.02	0	1	2102	647	0	0	0	6
kontrolik	56	-8.78	0	0	993	447	0	0	0	9
oriol	56	-7.2	4	5	650	161	0	0	0	5
morrison	56	-8.78	0	0	1153	183	0	0	0	8
konposatzen	56	-8.89	0	0	993	447	0	0	0	11
lekunberri	56	-10.58	0	0	895	224	0	0	0	10
metaboliko	56	-9.53	0	0	1153	257	0	0	0	10
savoiako	56	-8.17	0	0	929	272	0	0	0	8
ledesma	56	-10.35	0	0	895	224	0	0	0	7
zutenaren	56	-8.0	0	0	731	120	0	0	0	9
hondakinetan	56	-10.52	0	0	1177	201	0	0	0	12
boikota	56	-8.98	0	0	1694	141	0	0	0	7
mil	56	-4.25	16	21	1153	142	0	0	0	3
denari	56	-6.5	2	3	780	237	0	0	0	6
caumont	56	-10.24	0	1	333	86	0	0	0	7
aldakortasun	56	-11.22	0	0	2248	312	0	0	0	12
handienetariko	56	-11.4	0	0	1177	388	0	0	0	14
atzerri	56	-6.3	0	0	2248	128	0	0	0	7
inkubazio	56	-9.91	0	0	1136	287	0	0	0	9
kalterako	56	-8.17	0	0	993	292	0	0	0	9
fáil	56	-5.97	0	0	478	1	0	0	0	4
jabeek	56	-7.26	4	4	455	259	0	0	0	6
siberian	56	-8.19	0	1	929	106	0	0	0	8
arrosak	56	-6.97	4	6	2248	475	0	0	0	7
konfidantza	56	-11.37	0	0	993	447	0	0	0	11
mongolian	56	-9.14	0	0	1153	183	0	0	0	9
samitarren	56	-8.44	0	0	929	272	0	0	0	10
errenterian	56	-8.7	0	0	2102	647	0	0	0	11
farnese	56	-9.64	0	0	478	78	0	0	0	7
sortuta	56	-6.7	4	5	929	148	0	0	0	7
desio	56	-5.91	4	4	780	237	0	0	0	5
lelo	56	-6.56	6	9	895	224	0	0	0	4
timaliidae	56	-11.65	0	0	715	43	0	0	0	10
elizalde	56	-7.87	0	0	2102	137	0	0	0	8
metallica	56	-10.27	0	0	1153	257	0	0	0	9
quercy	56	-8.8	0	0	20	14	0	0	0	6
bakardadea	56	-11.25	0	0	1694	559	0	0	0	10
desmognathus	56	-16.47	0	0	780	237	0	0	0	12
berdexka	56	-9.68	0	0	1694	442	0	0	0	8
idaztera	56	-7.35	0	1	1136	59	0	0	0	8
neferkara	56	-10.42	0	0	460	100	0	0	0	9
atxikimendu	56	-11.18	0	0	2248	128	0	0	0	11
karmel	56	-7.69	0	1	993	292	0	0	0	6
erresumara	56	-9.52	0	0	2102	647	0	0	0	10
pezetako	56	-8.15	0	0	1002	116	0	0	0	8
lupus	56	-7.02	2	2	895	118	0	0	0	5
willy	56	-6.21	6	7	77	17	0	0	0	5
ml	56	-4.48	40	46	1153	1	1	1	1	2
erortzean	56	-8.31	0	0	2102	647	0	0	0	9
emazteen	56	-7.6	0	0	2102	72	0	0	0	8
iritsiera	56	-8.85	0	0	1136	199	0	0	0	9
tankerako	56	-8.75	0	0	715	92	0	0	0	9
piperra	56	-7.52	0	0	1002	93	0	0	0	7
gastatu	56	-6.37	2	2	1179	409	0	0	0	7
arno	56	-5.32	6	8	2248	475	0	0	0	4
bakarti	56	-8.37	0	1	1694	559	0	0	0	7
uxue	56	-7.62	0	0	383	1	0	0	0	4
sumendien	56	-7.67	0	0	929	116	0	0	0	9
guizhou	56	-10.99	0	0	1179	137	0	0	0	7
zatitzat	56	-8.81	0	0	731	163	0	0	0	8
kriptografia	56	-13.2	0	0	993	66	0	0	0	12
berliner	56	-8.8	0	0	1694	442	0	0	0	8
lanka	56	-6.14	4	6	895	282	0	0	0	5
zutoin	56	-7.57	0	1	731	120	0	0	0	6
mozilla	56	-8.27	0	0	1153	183	0	0	0	7
mitoaren	56	-8.05	0	0	1153	142	0	0	0	8
itxurarekin	56	-11.38	0	0	1136	124	0	0	0	11
lucky	56	-6.73	0	1	895	118	0	0	0	5
parkeri	56	-7.27	0	1	1002	222	0	0	0	7
legioaren	56	-7.95	0	0	895	224	0	0	0	9
mangan	56	-6.27	0	1	1153	365	0	0	0	6
guipúzcoa	56	-10.9	0	0	1179	137	0	0	0	9
langintza	56	-8.49	0	0	895	282	0	0	0	9
toledon	56	-9.61	0	1	715	93	0	0	0	7
eraikitakoa	56	-9.84	0	0	2102	647	0	0	0	11
koordinatu	56	-10.35	0	0	993	447	0	0	0	10
tornioko	56	-8.69	0	0	715	93	0	0	0	8
kantariak	56	-7.95	0	0	993	292	0	0	0	9
joaquim	56	-9.87	2	2	455	104	0	0	0	7
txepetxen	56	-9.51	0	0	715	120	0	0	0	9
nekazaria	56	-9.75	0	0	460	100	0	0	0	9
espainiera	56	-9.21	0	0	2102	383	0	0	0	10
herrizaingo	56	-9.84	0	0	1177	270	0	0	0	11
epopeia	56	-9.64	0	0	2102	26	0	0	0	7
jostun	56	-7.4	0	0	455	104	0	0	0	6
aplikazioen	56	-11.23	0	0	2248	78	0	0	0	11
utrecht	56	-11.6	0	0	383	11	0	0	0	7
kontsumorako	56	-11.01	0	0	993	447	0	0	0	12
konparazio	56	-9.07	0	0	993	447	0	0	0	10
gib	56	-6.44	2	4	1179	95	0	0	0	3
alianza	56	-8.31	0	1	2248	312	0	0	0	7
materialez	56	-10.18	0	0	1153	365	0	0	0	10
barnehartzen	56	-11.78	0	0	1694	559	0	0	0	12
beltran	56	-8.01	0	0	1694	442	0	0	0	7
sauveterre	56	-12.46	0	0	929	272	0	0	0	10
leslie	56	-9.31	0	0	895	224	0	0	0	6
hilabetea	56	-8.82	0	0	1177	238	0	0	0	9
highland	56	-10.12	0	0	1177	238	0	0	0	8
konplexutasuna	56	-13.55	0	0	993	447	0	0	0	14
inperialeko	56	-9.91	0	0	1136	287	0	0	0	11
pastel	56	-6.76	0	0	1002	222	0	0	0	6
sangre	56	-7.88	0	0	929	272	0	0	0	6
eeko	56	-5.32	2	5	2102	2	0	0	0	4
esplorazio	56	-9.57	0	0	2102	383	0	0	0	10
obrek	56	-6.36	4	4	650	20	0	0	0	5
zerbitzarien	56	-10.78	0	0	731	234	0	0	0	12
bisitak	56	-6.82	0	1	1694	351	0	0	0	7
urbanizazio	56	-12.64	0	0	383	129	0	0	0	11
rhinocryptidae	56	-16.19	0	0	182	15	0	0	0	14
bereziaren	56	-7.94	0	0	1694	442	0	0	0	10
enbaxadorea	56	-13.02	0	0	2102	75	0	0	0	11
paradisua	56	-9.67	0	0	1002	222	0	0	0	9
gatazken	56	-8.8	0	0	1179	409	0	0	0	8
eskutitz	56	-8.52	0	0	2102	383	0	0	0	8
polimero	56	-9.11	0	0	1002	168	0	0	0	8
perpausaren	56	-11.79	0	0	1002	116	0	0	0	11
etorbidearen	56	-10.15	0	0	2102	104	0	0	0	12
gabeziak	56	-7.91	0	1	1179	409	0	0	0	8
produzitzen	56	-9.63	0	0	1002	219	0	0	0	11
gaietako	56	-6.4	0	0	1179	409	0	0	0	8
agintariaren	56	-10.01	0	0	2248	79	0	0	0	12
zirelakoan	56	-10.47	0	0	731	186	0	0	0	10
gotzainak	56	-7.67	0	0	1179	207	0	0	0	9
gorenera	56	-7.43	0	0	1179	207	0	0	0	8
haranetik	56	-8.4	0	0	1177	388	0	0	0	9
delportek	56	-10.89	0	0	780	237	0	0	0	9
sekzioa	56	-6.58	0	1	929	179	0	0	0	7
arrantzatik	56	-8.42	0	0	2248	475	0	0	0	11
manchuela	56	-10.07	0	0	1153	365	0	0	0	9
saskibaloiko	56	-14.18	0	0	929	272	0	0	0	12
enpresakoa	56	-10.94	0	0	2102	75	0	0	0	10
pce	56	-5.13	4	5	1002	2	0	0	0	3
salmenten	56	-8.83	0	0	929	272	0	0	0	9
stefania	56	-10.84	0	0	929	33	0	0	0	8
etxagunea	56	-8.98	0	0	2102	104	0	0	0	9
zatituz	56	-7.67	2	3	731	163	0	0	0	7
antxeta	56	-7.97	0	0	2248	212	0	0	0	7
bion	56	-4.98	6	10	1694	351	0	0	0	4
páramo	56	-8.69	0	0	1002	1	0	0	0	6
romulo	56	-8.23	0	0	182	62	0	0	0	6
atalaren	56	-7.17	0	0	2248	128	0	0	0	8
katalogo	56	-8.94	0	0	993	292	0	0	0	8
urtekin	56	-7.03	0	1	383	129	0	0	0	7
torontoko	56	-9.02	0	0	715	93	0	0	0	9
salbatzen	56	-7.56	0	0	929	272	0	0	0	9
azterketaren	56	-9.03	0	0	2248	103	0	0	0	12
komikiaren	56	-8.93	0	0	993	447	0	0	0	10
sebekhotep	56	-15.58	0	0	929	179	0	0	0	10
noah	56	-7.84	0	0	460	97	0	0	0	4
aethopyga	56	-14.8	0	0	2248	10	0	0	0	9
page	56	-5.9	8	10	1002	222	0	0	0	4
goma	56	-5.6	14	14	1179	207	0	0	0	4
othe	56	-6.31	0	4	650	29	0	0	0	4
neur	56	-5.71	2	2	460	100	0	0	0	4
vicq	56	-6.1	0	1	159	69	0	0	0	4
