word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
sang	9858	-3.63	44	51	1798	287	0	0	0	4
nya	9856	-3.27	10	16	424	18	0	0	0	3
sosial	9838	-6.99	2	2	1798	98	0	0	0	6
selalu	9821	-7.4	2	2	1798	509	0	0	0	6
memakan	9821	-4.97	4	4	2321	1359	0	0	0	7
arab	9789	-5.63	12	14	1084	113	0	0	0	4
tenggara	9785	-6.86	0	0	1272	506	0	0	0	8
menuju	9782	-6.66	0	0	2321	1359	0	0	0	6
rata	9780	-4.76	38	40	707	174	0	0	0	4
tentara	9758	-6.52	2	2	1272	506	0	0	0	7
alat	9739	-4.54	24	27	1084	136	0	0	0	4
rusia	9723	-5.62	2	6	707	72	0	0	0	5
h	9706	-4.3	0	35	574	574	574	574	574	1
sulawesi	9705	-8.78	0	0	1798	220	0	0	0	8
pertamanya	9694	-7.68	0	0	2240	1205	0	0	0	10
band	9691	-4.76	12	17	1627	341	0	0	0	4
mengambil	9662	-7.51	0	0	2321	1359	0	0	0	9
teknologi	9659	-9.05	0	0	1272	506	0	0	0	9
akibat	9557	-7.22	0	0	1084	70	0	0	0	6
badan	9547	-4.86	16	17	1627	341	0	0	0	5
mobil	9512	-6.27	0	1	2321	145	0	0	0	5
liga	9493	-5.42	18	21	646	123	0	0	0	4
periode	9491	-7.61	0	1	2240	1205	0	0	0	7
pantai	9481	-6.06	14	16	2240	359	0	0	0	6
televisi	9458	-8.0	0	0	1272	506	0	0	0	8
menunjukkan	9451	-9.02	0	0	2321	1359	0	0	0	11
penghargaan	9417	-9.51	0	0	2240	1205	0	0	0	11
putih	9407	-6.48	8	8	2240	105	0	0	0	5
misalnya	9404	-7.16	0	0	2321	178	0	0	0	8
sepanjang	9383	-8.16	0	0	1798	509	0	0	0	9
video	9351	-7.51	0	0	172	51	0	0	0	5
sesuai	9321	-7.67	0	0	1798	509	0	0	0	6
walaupun	9317	-9.81	0	0	311	122	0	0	0	8
februari	9311	-10.58	0	0	388	43	0	0	0	8
piala	9305	-6.25	0	1	2240	94	0	0	0	5
tujuan	9231	-5.83	0	0	1272	108	0	0	0	6
adanya	9227	-5.58	0	2	1084	59	0	0	0	6
dirinya	9196	-5.39	8	8	1545	1013	0	0	0	7
nilai	9190	-6.47	0	1	424	65	0	0	0	5
pembangunan	9180	-8.36	0	0	2240	1205	0	0	0	11
semakin	9168	-7.39	0	0	1798	509	0	0	0	7
demospongiae	9159	-15.22	0	0	1545	179	0	0	0	12
menghasilkan	9159	-9.59	0	0	2321	1359	0	0	0	12
hutan	9141	-5.24	8	13	574	55	0	0	0	5
membawa	9130	-5.47	4	4	2321	1359	0	0	0	7
kaisar	9087	-7.51	2	3	1667	353	0	0	0	6
pangeran	9080	-6.84	0	0	2240	359	0	0	0	8
merah	9052	-4.6	18	21	2321	1359	0	0	0	5
berupa	9028	-6.23	4	4	1627	752	0	0	0	6
datang	9027	-5.84	10	10	1545	140	0	0	0	6
pendek	9026	-5.75	0	0	2240	1205	0	0	0	6
x	8974	-4.3	0	21	43	43	43	43	43	1
bandung	8967	-6.4	8	9	1627	341	0	0	0	7
oksigen	8954	-9.71	0	0	238	11	0	0	0	7
warna	8941	-5.79	10	12	311	122	0	0	0	5
awalnya	8927	-6.46	2	2	1084	13	0	0	0	7
depan	8911	-4.83	4	5	1545	179	0	0	0	5
serangga	8911	-6.94	0	0	1798	509	0	0	0	8
pemimpin	8907	-8.09	0	0	2240	1205	0	0	0	8
menulis	8884	-6.41	2	2	2321	1359	0	0	0	7
mengikuti	8873	-8.88	0	0	2321	1359	0	0	0	9
yakni	8871	-7.45	0	1	137	40	0	0	0	5
perubahan	8858	-7.92	0	0	2240	1205	0	0	0	9
belakang	8845	-6.23	0	0	1627	752	0	0	0	8
apa	8835	-4.47	36	43	1084	38	0	0	0	3
diberikan	8826	-6.67	0	0	1545	1013	0	0	0	9
operasi	8820	-7.06	0	1	238	23	0	0	0	7
lembab	8819	-6.67	6	6	646	147	0	0	0	6
tertentu	8792	-7.82	0	0	1272	506	0	0	0	8
perjanjian	8789	-9.08	0	0	2240	1205	0	0	0	10
data	8779	-4.98	34	36	1545	140	0	0	0	4
hak	8764	-4.18	40	45	574	197	0	0	0	3
putri	8725	-5.88	2	4	2240	105	0	0	0	5
teknik	8721	-7.18	4	4	1272	506	0	0	0	6
sm	8702	-4.41	88	103	1798	17	17	17	17	2
seni	8701	-4.73	20	24	1798	509	0	0	0	4
australia	8689	-9.66	0	0	1084	35	0	0	0	9
informasi	8671	-8.57	0	0	443	187	0	0	0	9
sel	8653	-3.44	38	44	1798	509	0	0	0	3
sultan	8646	-5.75	0	1	1798	220	0	0	0	6
serangan	8641	-6.14	0	0	1798	509	0	0	0	8
undang	8600	-6.18	2	3	234	50	0	0	0	6
dewan	8576	-4.89	6	8	1545	179	0	0	0	5
ayahnya	8563	-6.59	2	2	1084	14	0	0	0	7
jam	8561	-4.0	36	41	385	147	0	0	0	3
daya	8561	-3.92	30	34	1545	140	0	0	0	4
penyanyi	8557	-7.69	0	0	2240	1205	0	0	0	8
contoh	8539	-8.24	0	0	699	157	0	0	0	6
sedikit	8533	-7.75	0	0	1798	509	0	0	0	7
dewasa	8527	-6.91	2	2	1545	179	0	0	0	6
ditulis	8503	-6.67	0	0	1545	1013	0	0	0	7
lembaga	8500	-6.85	4	4	646	147	0	0	0	7
model	8498	-5.92	6	7	2321	145	0	0	0	5
tangan	8452	-4.72	10	12	1272	243	0	0	0	6
ruang	8447	-5.37	12	13	707	72	0	0	0	5
selanjutnya	8445	-9.13	0	0	1798	509	0	0	0	11
ingin	8428	-5.53	2	3	443	187	0	0	0	5
media	8417	-4.91	2	3	2321	1359	0	0	0	5
masjid	8398	-8.26	4	5	2321	439	0	0	0	6
produksi	8391	-7.39	0	0	2240	197	0	0	0	8
kerja	8375	-5.4	0	1	1667	655	0	0	0	5
araneae	8353	-9.85	0	0	1084	113	0	0	0	7
dipakai	8333	-6.8	0	0	1545	1013	0	0	0	7
produk	8296	-5.89	0	0	2240	197	0	0	0	6
penggunaan	8286	-7.57	0	0	2240	1205	0	0	0	10
benar	8284	-5.64	10	11	1627	752	0	0	0	5
berkembang	8277	-7.3	0	0	1627	752	0	0	0	10
sempat	8271	-5.52	4	6	1798	509	0	0	0	6
ketua	8266	-5.86	6	6	1667	655	0	0	0	5
gerakan	8257	-6.07	0	0	526	114	0	0	0	7
kekuatan	8235	-7.34	0	0	1667	655	0	0	0	8
permainan	8225	-7.56	0	0	2240	1205	0	0	0	9
belajar	8217	-6.82	2	2	1627	752	0	0	0	7
usaha	8216	-7.03	0	0	234	25	0	0	0	5
spanyol	8208	-9.88	0	0	1798	60	0	0	0	7
membantu	8197	-6.75	0	0	2321	1359	0	0	0	8
mengatakan	8186	-7.15	0	0	2321	1359	0	0	0	10
bank	8162	-5.43	12	15	1627	341	0	0	0	4
menyerap	8157	-7.51	0	0	2321	1359	0	0	0	8
britania	8149	-8.05	0	0	1627	84	0	0	0	8
warga	8145	-6.16	8	10	311	122	0	0	0	5
modern	8130	-7.21	0	1	2321	145	0	0	0	6
kaum	8121	-6.08	4	7	1667	353	0	0	0	4
agung	8094	-5.06	10	12	1084	37	0	0	0	5
burung	8060	-5.48	4	5	1627	141	0	0	0	6
kekuasaan	8048	-8.63	0	0	1667	655	0	0	0	9
singel	8019	-6.58	2	2	1798	232	0	0	0	6
guru	8002	-5.36	10	12	526	72	0	0	0	4
menjabat	7993	-6.84	0	0	2321	1359	0	0	0	8
sekali	7991	-6.41	2	2	1798	509	0	0	0	6
terbaik	7991	-6.87	0	1	1272	506	0	0	0	7
malaysia	7966	-9.12	0	0	2321	439	0	0	0	8
komputer	7957	-7.41	0	1	1667	282	0	0	0	8
keturunan	7900	-8.04	0	0	1667	655	0	0	0	9
usia	7878	-5.39	4	7	234	25	0	0	0	4
gedung	7856	-6.84	6	6	526	114	0	0	0	6
malam	7851	-5.4	18	19	2321	439	0	0	0	5
fasilitas	7836	-9.18	0	0	388	77	0	0	0	9
diberi	7799	-5.29	2	2	1545	1013	0	0	0	6
sakit	7781	-6.13	6	6	1798	287	0	0	0	5
predator	7778	-8.55	0	0	2240	197	0	0	0	8
populasi	7769	-7.85	0	0	2240	127	0	0	0	8
juara	7751	-5.68	4	4	385	71	0	0	0	5
situs	7723	-5.7	6	7	1798	232	0	0	0	5
berjudul	7715	-8.18	0	0	1627	752	0	0	0	8
perkembangan	7713	-8.47	0	0	2240	1205	0	0	0	12
daripada	7708	-9.08	0	0	1545	140	0	0	0	8
pertanian	7707	-7.3	0	0	2240	1205	0	0	0	9
padang	7693	-5.63	24	25	2240	359	0	0	0	6
taman	7691	-4.75	18	22	1272	243	0	0	0	5
kaki	7686	-5.57	20	22	1667	353	0	0	0	4
agresif	7682	-8.57	0	1	1084	37	0	0	0	7
tua	7659	-4.47	22	33	1272	108	0	0	0	3
mendirikan	7650	-7.35	0	0	2321	1359	0	0	0	10
kantor	7640	-5.82	2	3	1667	353	0	0	0	6
difusi	7633	-7.08	0	0	1545	1013	0	0	0	6
radio	7632	-6.93	6	6	707	174	0	0	0	5
milik	7628	-5.31	8	10	2321	178	0	0	0	5
bin	7622	-3.88	52	58	1627	116	0	0	0	3
rendah	7603	-5.95	0	0	707	219	0	0	0	6
makanannya	7585	-7.35	0	0	2321	439	0	0	0	10
asli	7578	-6.38	6	8	1084	82	0	0	0	4
e	7577	-4.3	0	43	404	404	404	404	404	1
daun	7569	-6.15	12	13	1545	140	0	0	0	4
ikan	7567	-4.12	14	18	443	14	0	0	0	4
lingkungan	7561	-8.18	0	0	646	123	0	0	0	10
israel	7551	-10.74	2	2	443	48	0	0	0	6
tiba	7542	-6.09	14	15	1272	108	0	0	0	4
huruf	7525	-7.09	0	1	574	55	0	0	0	5
diketahui	7508	-9.93	0	0	1545	1013	0	0	0	9
afrika	7502	-7.84	2	2	1084	19	0	0	0	6
john	7499	-6.03	4	7	385	51	0	0	0	4
gaya	7487	-4.72	32	34	526	130	0	0	0	4
jarak	7484	-5.45	10	11	385	147	0	0	0	5
istana	7480	-6.72	2	2	443	48	0	0	0	6
berpori	7474	-6.37	0	0	1627	752	0	0	0	7
fakultas	7461	-9.35	0	0	388	77	0	0	0	8
perdana	7452	-6.61	2	2	2240	1205	0	0	0	7
begitu	7448	-7.87	0	0	1627	752	0	0	0	6
alkitab	7447	-8.9	0	0	1084	136	0	0	0	7
garis	7447	-5.47	12	13	526	130	0	0	0	5
pergi	7437	-4.73	0	1	2240	1205	0	0	0	5
hitam	7426	-6.17	0	0	574	90	0	0	0	5
sebenarnya	7421	-9.36	0	0	1798	509	0	0	0	10
satunya	7418	-6.58	0	0	1798	287	0	0	0	7
dewa	7417	-4.81	6	8	1545	179	0	0	0	4
perjalanan	7388	-8.29	0	0	2240	1205	0	0	0	10
keluar	7382	-6.25	0	0	1667	655	0	0	0	6
cepat	7380	-5.69	4	4	699	70	0	0	0	5
lokasi	7369	-6.63	0	1	646	80	0	0	0	6
insting	7351	-6.94	0	0	443	187	0	0	0	7
seri	7314	-4.3	24	29	1798	509	0	0	0	4
asilidae	7296	-8.74	0	0	1084	82	0	0	0	8
pindah	7287	-6.16	2	3	2240	94	0	0	0	6
teori	7284	-6.12	0	0	1272	506	0	0	0	5
kuat	7278	-4.68	14	15	1667	125	0	0	0	4
benda	7270	-4.81	12	13	1627	752	0	0	0	5
penduduknya	7256	-8.7	0	0	2240	1205	0	0	0	11
keadaan	7222	-7.05	0	0	1667	655	0	0	0	7
berdiri	7206	-6.46	6	6	1627	752	0	0	0	7
mencari	7202	-5.62	6	7	2321	1359	0	0	0	7
peristiwa	7199	-8.96	0	0	2240	1205	0	0	0	9
kode	7175	-5.2	8	9	1667	282	0	0	0	4
dinasti	7175	-7.34	0	0	1545	1013	0	0	0	7
pengguna	7154	-6.19	0	0	2240	1205	0	0	0	8
stadion	7133	-8.21	2	2	1798	126	0	0	0	7
kematian	7125	-7.11	0	0	1667	655	0	0	0	8
berwarna	7113	-7.79	0	0	1627	752	0	0	0	8
tradisional	7112	-11.17	0	0	1272	103	0	0	0	11
menikah	7098	-6.46	0	1	2321	1359	0	0	0	7
sisi	7087	-4.27	24	27	1798	232	0	0	0	4
babak	7086	-5.84	16	17	1627	341	0	0	0	5
kampung	7080	-6.5	6	6	1667	353	0	0	0	7
mati	7074	-4.32	24	27	2321	439	0	0	0	4
cinta	7073	-5.68	8	10	699	70	0	0	0	5
arah	7046	-4.41	14	21	1084	113	0	0	0	4
bila	7025	-4.66	24	27	1627	116	0	0	0	4
objek	7011	-6.8	2	3	238	23	0	0	0	5
meninggalkan	7002	-9.17	0	0	2321	1359	0	0	0	12
wakil	6968	-6.72	0	0	311	122	0	0	0	5
kuno	6937	-5.87	10	13	1667	125	0	0	0	4
jenderal	6933	-8.49	0	1	385	73	0	0	0	8
jadi	6932	-5.56	20	21	385	147	0	0	0	4
beliau	6910	-7.38	0	1	1627	752	0	0	0	6
uang	6905	-5.31	30	42	234	4	0	0	0	4
perangkat	6876	-6.7	0	0	2240	1205	0	0	0	9
onthophagus	6852	-14.03	0	0	238	14	0	0	0	11
meter	6835	-4.68	6	8	2321	1359	0	0	0	5
katolik	6832	-8.12	0	1	1667	353	0	0	0	7
ahli	6825	-7.41	2	3	1084	5	0	0	0	4
memilih	6818	-6.27	4	4	2321	1359	0	0	0	7
hewan	6776	-5.42	8	8	574	109	0	0	0	5
panas	6767	-5.41	10	12	2240	359	0	0	0	5
berikutnya	6765	-7.96	0	0	1627	752	0	0	0	10
tugas	6735	-6.71	4	5	1272	108	0	0	0	5
kemampuan	6735	-8.64	0	0	1667	655	0	0	0	9
per	6734	-2.57	26	34	2240	1205	0	0	0	3
struktur	6720	-8.67	0	0	1798	126	0	0	0	8
namanya	6693	-6.27	2	2	424	134	0	0	0	7
city	6690	-5.79	2	2	699	70	0	0	0	4
mantan	6684	-4.92	8	10	2321	439	0	0	0	6
ibukota	6683	-9.16	0	0	443	16	0	0	0	7
paus	6682	-4.92	18	20	2240	359	0	0	0	4
fungsi	6681	-6.48	0	1	388	27	0	0	0	6
meliputi	6669	-8.4	0	1	2321	1359	0	0	0	8
ikut	6660	-5.99	4	5	443	14	0	0	0	4
maskapai	6649	-8.56	0	0	2321	439	0	0	0	8
penulis	6635	-6.65	2	2	2240	1205	0	0	0	7
tv	6632	-3.91	68	74	1272	4	4	4	4	2
berlangsung	6631	-9.06	0	0	1627	752	0	0	0	11
populer	6615	-8.63	2	2	2240	127	0	0	0	7
mahasiswa	6598	-9.55	0	0	2321	439	0	0	0	9
penelitian	6598	-9.13	0	0	2240	1205	0	0	0	10
romawi	6589	-8.42	0	0	707	101	0	0	0	6
bandara	6586	-6.61	0	2	1627	341	0	0	0	7
kondisi	6569	-6.83	0	0	1667	282	0	0	0	7
hati	6558	-4.84	20	24	574	197	0	0	0	4
dipimpin	6550	-8.5	0	0	1545	1013	0	0	0	8
p	6536	-4.3	0	41	2240	2240	2240	2240	2240	1
kisah	6525	-6.08	2	2	1667	75	0	0	0	5
iii	6512	-5.22	22	25	443	4	0	0	0	3
memenangkan	6499	-7.34	0	0	2321	1359	0	0	0	11
pohon	6498	-6.26	2	2	2240	127	0	0	0	5
pengembangan	6490	-8.35	0	0	2240	1205	0	0	0	12
enam	6486	-5.65	4	6	404	43	0	0	0	4
yahudi	6485	-9.06	0	0	137	40	0	0	0	6
mudah	6485	-5.46	4	5	2321	131	0	0	0	5
lokal	6473	-6.3	6	7	646	80	0	0	0	5
senjata	6471	-7.15	0	0	1798	509	0	0	0	7
memberi	6465	-5.28	6	7	2321	1359	0	0	0	7
unit	6456	-5.85	4	5	234	50	0	0	0	4
memperoleh	6421	-10.07	0	0	2321	1359	0	0	0	10
departemen	6409	-10.34	0	0	1545	179	0	0	0	10
mesir	6409	-5.95	4	4	2321	1359	0	0	0	5
berumur	6402	-6.98	0	0	1627	752	0	0	0	7
teman	6397	-4.32	4	6	1272	506	0	0	0	5
muhammad	6392	-10.59	0	0	2321	131	0	0	0	8
barang	6390	-4.98	24	25	1627	341	0	0	0	6
serial	6390	-6.3	0	0	1798	509	0	0	0	6
layanan	6380	-7.16	0	0	646	192	0	0	0	7
membangun	6360	-7.07	0	0	2321	1359	0	0	0	9
gubernur	6359	-9.9	0	0	526	72	0	0	0	8
karakter	6349	-8.09	0	0	1667	353	0	0	0	8
sekaligus	6342	-9.55	0	0	1798	509	0	0	0	9
studi	6334	-7.29	4	5	1798	126	0	0	0	5
berisi	6331	-4.84	2	2	1627	752	0	0	0	6
pt	6320	-4.78	76	86	2240	7	7	7	7	2
troya	6314	-5.22	2	3	1272	103	0	0	0	5
memutuskan	6307	-8.48	0	0	2321	1359	0	0	0	10
for	6298	-3.47	14	21	388	57	0	0	0	3
r	6293	-4.3	0	44	707	707	707	707	707	1
sana	6288	-4.42	42	48	1798	287	0	0	0	4
yogyakarta	6285	-11.92	0	0	137	36	0	0	0	10
tuhan	6280	-4.99	4	7	1272	108	0	0	0	5
penyakit	6262	-7.29	0	0	2240	1205	0	0	0	8
tangga	6251	-5.52	8	10	1272	243	0	0	0	6
york	6250	-6.53	2	2	137	36	0	0	0	4
tampil	6248	-6.89	0	1	1272	243	0	0	0	6
keputusan	6246	-8.12	0	0	1667	655	0	0	0	9
keduanya	6244	-7.25	0	0	1667	655	0	0	0	8
proyek	6231	-7.02	2	2	2240	197	0	0	0	6
menarik	6224	-6.39	2	3	2321	1359	0	0	0	7
segera	6216	-6.53	4	4	1798	509	0	0	0	6
la	6213	-2.99	74	93	646	192	192	192	192	2
t	6202	-4.3	0	41	1272	1272	1272	1272	1272	1
bertemu	6196	-7.1	2	2	1627	752	0	0	0	7
gambar	6156	-6.33	2	3	526	130	0	0	0	6
aktif	6155	-5.62	0	0	1084	70	0	0	0	5
berat	6153	-4.11	8	11	1627	752	0	0	0	5
batas	6145	-5.02	8	10	1627	341	0	0	0	5
kemungkinan	6137	-9.56	0	0	1667	655	0	0	0	11
jatuh	6112	-6.16	4	5	385	147	0	0	0	5
penuh	6108	-4.59	2	2	2240	1205	0	0	0	5
jabatan	6099	-6.67	2	2	385	147	0	0	0	7
catatan	6093	-7.0	0	0	699	157	0	0	0	7
divisi	6055	-5.98	2	3	1545	1013	0	0	0	6
dr	6054	-4.45	80	89	1545	26	26	26	26	2
kesehatan	6036	-8.57	0	0	1667	655	0	0	0	9
saudara	6011	-7.66	2	2	1798	287	0	0	0	7
final	6005	-5.89	0	1	388	81	0	0	0	5
diambil	5997	-7.33	0	0	1545	1013	0	0	0	7
kasus	5982	-5.86	6	8	1667	353	0	0	0	5
minggu	5955	-6.03	0	0	2321	178	0	0	0	6
berusaha	5940	-7.85	0	0	1627	752	0	0	0	8
bantuan	5940	-6.39	0	1	1627	341	0	0	0	7
soviet	5927	-7.71	2	2	1798	98	0	0	0	6
titik	5920	-6.18	0	3	1272	108	0	0	0	5
medan	5916	-4.53	4	7	2321	1359	0	0	0	5
tradisi	5911	-7.08	0	0	1272	103	0	0	0	7
dibentuk	5897	-8.21	0	0	1545	1013	0	0	0	8
peran	5888	-3.39	14	15	2240	1205	0	0	0	5
si	5884	-2.36	98	124	1798	232	232	232	232	2
komune	5881	-7.25	4	4	1667	282	0	0	0	6
perdagangan	5878	-8.78	0	0	2240	1205	0	0	0	11
mendukung	5876	-6.73	0	0	2321	1359	0	0	0	9
terlihat	5874	-7.47	0	0	1272	506	0	0	0	8
seseorang	5850	-9.3	0	0	1798	509	0	0	0	9
pribadi	5840	-8.34	0	0	2240	197	0	0	0	7
angka	5837	-5.06	8	15	1084	197	0	0	0	5
sifat	5832	-6.43	4	4	1798	232	0	0	0	5
yesus	5822	-6.73	4	4	137	19	0	0	0	5
cabang	5818	-6.15	6	7	699	157	0	0	0	6
pemilihan	5816	-7.15	0	0	2240	1205	0	0	0	9
uni	5800	-4.47	28	36	234	50	0	0	0	3
suci	5787	-5.81	12	13	1798	220	0	0	0	4
berita	5748	-5.17	2	3	1627	752	0	0	0	6
menengah	5746	-7.36	0	0	2321	1359	0	0	0	8
on	5742	-3.66	58	80	238	14	14	14	14	2
diadakan	5731	-6.88	0	0	1545	1013	0	0	0	8
menyerang	5716	-6.95	0	0	2321	1359	0	0	0	9
ulang	5705	-5.29	18	23	234	22	0	0	0	5
konsep	5697	-7.12	2	2	1667	282	0	0	0	6
meminta	5695	-6.01	0	0	2321	1359	0	0	0	7
kekaisaran	5690	-9.98	0	0	1667	655	0	0	0	10
bali	5682	-4.68	30	34	1627	341	0	0	0	4
apollo	5680	-8.27	0	0	1084	38	0	0	0	6
tanda	5666	-5.05	20	23	1272	243	0	0	0	5
energi	5665	-7.83	2	2	404	43	0	0	0	6
melayu	5662	-6.25	6	6	2321	1359	0	0	0	6
berbentuk	5648	-8.62	0	0	1627	752	0	0	0	9
pertengahan	5643	-9.06	0	0	2240	1205	0	0	0	11
unsur	5637	-7.98	0	0	234	50	0	0	0	5
berakhir	5631	-7.52	0	0	1627	752	0	0	0	8
bebas	5631	-5.82	8	8	1627	752	0	0	0	5
sd	5602	-4.06	86	99	1798	8	8	8	8	2
tertinggi	5593	-7.67	0	0	1272	506	0	0	0	9
bisnis	5590	-7.21	0	0	1627	116	0	0	0	6
total	5584	-6.64	0	0	1272	98	0	0	0	5
surabaya	5583	-7.89	0	0	1798	220	0	0	0	8
menggantikan	5573	-7.69	0	0	2321	1359	0	0	0	12
merasa	5566	-5.83	6	6	2321	1359	0	0	0	6
aktor	5564	-5.65	2	3	1084	70	0	0	0	5
pimpinan	5547	-8.45	0	0	2240	94	0	0	0	8
antena	5544	-6.92	0	0	1084	197	0	0	0	6
majalah	5536	-6.88	4	4	2321	439	0	0	0	7
mengalahkan	5536	-7.38	0	0	2321	1359	0	0	0	11
khas	5533	-5.28	4	6	1667	26	0	0	0	4
asam	5533	-5.13	20	24	1084	82	0	0	0	4
mirip	5532	-6.79	2	2	2321	178	0	0	0	5
seminggu	5525	-7.6	0	0	1798	509	0	0	0	8
rasa	5512	-4.88	36	40	707	174	0	0	0	4
ratu	5505	-5.43	16	17	707	174	0	0	0	4
is	5491	-3.13	76	95	443	48	48	48	48	2
ternyata	5476	-7.32	0	0	1272	506	0	0	0	8
peserta	5471	-7.26	2	2	2240	1205	0	0	0	7
diangkat	5454	-6.44	0	0	1545	1013	0	0	0	8
ayat	5452	-5.55	10	14	1084	14	0	0	0	4
dimiliki	5442	-8.47	0	0	1545	1013	0	0	0	8
pria	5432	-4.2	4	8	2240	197	0	0	0	4
l	5432	-4.3	0	31	646	646	646	646	646	1
dibandingkan	5430	-9.36	0	0	1545	1013	0	0	0	12
museum	5428	-7.94	0	0	2321	131	0	0	0	6
terbang	5428	-5.34	4	6	1272	506	0	0	0	7
antaranya	5426	-7.71	0	0	1084	197	0	0	0	9
pengaruh	5412	-6.88	0	0	2240	1205	0	0	0	8
nektar	5410	-7.69	2	2	424	74	0	0	0	6
diproduksi	5406	-9.08	0	0	1545	1013	0	0	0	10
london	5403	-7.02	0	0	646	80	0	0	0	6
van	5402	-3.86	46	50	172	36	0	0	0	3
jelas	5400	-5.59	8	8	385	73	0	0	0	5
meningkatkan	5397	-8.97	0	0	2321	1359	0	0	0	12
tulisan	5391	-6.96	0	0	1272	108	0	0	0	7
dusun	5383	-6.76	4	4	1545	54	0	0	0	5
g	5374	-4.3	0	33	526	526	526	526	526	1
listrik	5347	-7.06	2	2	646	123	0	0	0	7
kira	5340	-4.8	22	25	1667	75	0	0	0	4
dikembangkan	5329	-8.61	0	0	1545	1013	0	0	0	12
mengembangkan	5310	-8.32	0	0	2321	1359	0	0	0	13
terbagi	5310	-6.26	2	2	1272	506	0	0	0	7
polen	5299	-5.86	0	1	2240	127	0	0	0	5
darah	5296	-5.34	14	17	1545	140	0	0	0	5
khususnya	5295	-9.4	0	0	1667	26	0	0	0	9
umat	5292	-5.39	8	12	234	19	0	0	0	4
terbuka	5290	-6.58	2	2	1272	506	0	0	0	7
world	5289	-7.53	2	3	311	35	0	0	0	5
bombyliidae	5287	-14.33	0	0	1627	114	0	0	0	11
tanjung	5282	-6.53	4	5	1272	243	0	0	0	7
pengetahuan	5280	-10.24	0	0	2240	1205	0	0	0	11
emas	5278	-5.29	2	5	404	31	0	0	0	4
kimia	5276	-6.39	0	1	1667	75	0	0	0	5
dijadikan	5252	-7.42	0	0	1545	1013	0	0	0	9
meraih	5252	-6.81	2	3	2321	1359	0	0	0	6
kulit	5244	-5.91	2	3	1667	125	0	0	0	5
smp	5243	-6.45	14	19	1798	17	0	0	0	3
tumbuhan	5231	-7.95	0	0	1272	108	0	0	0	8
roma	5227	-5.19	14	19	707	101	0	0	0	4
plat	5225	-4.9	12	18	2240	44	0	0	0	4
non	5225	-4.1	38	43	424	62	0	0	0	3
v	5210	-4.3	0	27	172	172	172	172	172	1
standar	5210	-6.99	0	1	1798	126	0	0	0	7
rencana	5205	-7.47	6	6	707	219	0	0	0	7
komunikasi	5204	-9.56	0	0	1667	282	0	0	0	10
berbatasan	5193	-7.47	0	0	1627	752	0	0	0	10
saya	5187	-3.97	32	38	1798	287	0	0	0	4
berjalan	5187	-6.25	0	0	1627	752	0	0	0	8
terpilih	5185	-7.77	0	0	1272	506	0	0	0	8
ayah	5179	-5.2	14	18	1084	14	0	0	0	4
bersifat	5178	-7.88	0	0	1627	752	0	0	0	8
ciri	5177	-5.19	14	15	699	70	0	0	0	4
dahulu	5176	-7.74	0	0	1545	140	0	0	0	6
nabi	5172	-6.16	14	16	424	134	0	0	0	4
olahraga	5162	-10.61	0	0	238	18	0	0	0	8
danau	5161	-6.91	4	5	1545	140	0	0	0	5
istri	5153	-5.59	0	1	443	48	0	0	0	5
bertahan	5145	-6.07	0	0	1627	752	0	0	0	8
macam	5142	-5.79	10	10	2321	439	0	0	0	5
murid	5133	-6.61	4	5	2321	131	0	0	0	5
wisata	5125	-7.19	2	2	311	73	0	0	0	6
gol	5122	-4.36	34	38	526	60	0	0	0	3
menolak	5106	-6.98	0	0	2321	1359	0	0	0	7
pembagian	5105	-7.23	0	0	2240	1205	0	0	0	9
sukses	5093	-7.02	0	1	1798	220	0	0	0	6
k	5075	-4.3	0	37	1667	1667	1667	1667	1667	1
gagal	5075	-6.14	8	9	526	130	0	0	0	5
status	5054	-6.88	4	4	1798	126	0	0	0	6
rock	5047	-4.8	4	7	707	101	0	0	0	4
o	5046	-4.3	0	36	238	238	238	238	238	1
petani	5043	-6.34	2	2	2240	1205	0	0	0	6
ukuran	5034	-6.67	2	2	234	9	0	0	0	6
kemerdekaan	5032	-11.31	0	0	1667	655	0	0	0	11
tenaga	5030	-6.73	2	2	1272	506	0	0	0	6
minyak	5028	-5.9	0	0	2321	178	0	0	0	6
bukit	5020	-6.04	2	2	1627	141	0	0	0	5
aliran	5019	-5.96	0	0	1084	136	0	0	0	6
bertelur	5018	-7.77	0	0	1627	752	0	0	0	8
komunitas	5010	-9.37	0	0	1667	282	0	0	0	9
tipula	5003	-6.96	0	0	1272	108	0	0	0	6
segala	4994	-6.36	4	4	1798	509	0	0	0	6
gampong	4983	-7.52	6	6	526	130	0	0	0	7
muslim	4981	-7.83	0	1	2321	131	0	0	0	6
episode	4979	-10.13	0	0	404	13	0	0	0	7
kebudayaan	4975	-9.27	0	0	1667	655	0	0	0	10
paris	4967	-4.94	14	16	2240	359	0	0	0	5
kanada	4966	-6.47	4	4	1667	353	0	0	0	6
perguruan	4953	-8.33	0	0	2240	1205	0	0	0	9
bergerak	4951	-7.34	0	0	1627	752	0	0	0	8
lamela	4951	-7.08	0	0	646	192	0	0	0	6
latin	4950	-5.73	4	5	646	192	0	0	0	5
internet	4946	-8.64	0	0	443	187	0	0	0	8
