word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
fa	489	-3.98	98	108	217	31	31	31	31	2
railroad	489	-11.2	0	0	210	33	0	0	0	8
としており	489	-5.02	0	1	441	40	0	0	0	5
wikipedia	489	-12.42	0	0	141	29	0	0	0	9
年になると	489	-5.59	4	6	588	162	0	0	0	5
dna	489	-6.54	6	8	216	1	0	0	0	3
spring	489	-7.05	2	2	406	29	0	0	0	6
を除き	489	-6.36	8	8	311	4	0	0	0	3
エマヌエーレ	489	-9.41	0	0	148	5	0	0	0	6
と名づけられた	489	-6.92	2	3	441	13	0	0	0	7
準々決勝	489	-8.41	0	1	6	1	0	0	0	4
としお	489	-5.6	6	7	441	40	0	0	0	3
ernst	488	-7.55	0	1	178	10	0	0	0	5
シアトル	488	-7.31	4	4	149	2	0	0	0	4
山崎	488	-5.81	36	37	25	1	1	1	1	2
年頃には	488	-5.54	18	21	588	8	0	0	0	4
lc	488	-5.24	80	85	170	1	1	1	1	2
mw	487	-5.31	86	89	316	1	1	1	1	2
money	487	-6.24	2	3	316	48	0	0	0	5
シャーロック	487	-7.08	2	2	149	18	0	0	0	6
収容人数は	487	-8.74	0	0	6	1	0	0	0	5
に完成した	487	-5.67	2	6	309	2	0	0	0	5
studies	487	-8.4	2	2	406	71	0	0	0	7
ひょうごけんどう	487	-9.94	0	0	31	1	0	0	0	8
宝亀	487	-5.96	16	16	12	1	1	1	1	2
あいちけんどう	487	-8.35	0	0	65	3	0	0	0	7
まえだ	487	-6.65	6	7	75	1	0	0	0	3
階にある	487	-5.68	2	3	17	4	0	0	0	4
彼はまた	487	-7.66	0	1	16	2	0	0	0	4
に連載された	486	-5.55	8	10	309	4	0	0	0	6
aircraft	486	-11.23	0	0	299	11	0	0	0	8
日早朝	486	-6.58	2	4	480	1	0	0	0	3
芝	486	-5.57	0	1	2	2	2	2	2	1
創業	486	-5.04	36	40	10	3	3	3	3	2
tomorrow	486	-11.37	0	0	222	27	0	0	0	8
prefectural	486	-11.8	0	0	259	57	0	0	0	11
バンク	486	-4.87	22	25	101	12	0	0	0	3
コーナー	486	-5.63	8	9	124	25	0	0	0	4
nec	486	-5.97	26	29	157	20	0	0	0	3
と略称されることもある	486	-11.19	0	0	441	5	0	0	0	11
ダラス	486	-5.84	18	21	62	2	0	0	0	3
watch	486	-7.17	6	6	141	33	0	0	0	5
その他の公式戦	486	-8.77	0	0	169	97	0	0	0	7
朝鮮	485	-5.2	4	7	11	4	4	4	4	2
歳以下	485	-6.04	2	4	58	8	0	0	0	3
stay	485	-5.24	2	3	406	71	0	0	0	4
島式	485	-5.86	14	16	8	2	2	2	2	2
京都大学	485	-6.2	0	0	17	11	0	0	0	4
リカルド	485	-8.22	0	0	97	1	0	0	0	4
全て	485	-5.46	30	33	39	2	2	2	2	2
劇作家	485	-6.23	2	3	7	1	0	0	0	3
canada	485	-8.46	0	0	370	67	0	0	0	6
search	485	-7.21	0	0	406	45	0	0	0	6
北京	485	-5.74	34	36	38	1	1	1	1	2
guitar	484	-8.04	0	0	161	15	0	0	0	6
年入局	484	-6.57	2	2	588	2	0	0	0	3
月場所は	484	-5.78	4	6	178	8	0	0	0	4
あい	484	-5.24	48	53	65	3	3	3	3	2
method	484	-8.72	0	0	316	35	0	0	0	6
フリッツ	484	-6.74	2	2	203	12	0	0	0	4
よしお	484	-5.44	10	11	34	18	0	0	0	3
ケプラー	484	-7.74	0	0	32	1	0	0	0	4
マルク	484	-4.82	22	24	156	18	0	0	0	3
コミックス	484	-5.15	2	5	124	8	0	0	0	5
パンク	484	-5.75	18	20	85	5	0	0	0	3
ルイーズ	484	-6.46	4	4	44	7	0	0	0	4
失点	484	-6.22	18	19	5	1	1	1	1	2
と命名した	484	-6.24	2	3	441	6	0	0	0	5
に出場し	484	-5.46	4	6	309	10	0	0	0	4
シンガーソングライター	483	-11.91	0	0	149	21	0	0	0	11
アントワーヌ	483	-9.18	0	0	330	35	0	0	0	6
回中	483	-5.65	56	59	82	1	1	1	1	2
も参照	483	-5.76	2	3	35	2	0	0	0	3
return	483	-7.98	0	1	210	65	0	0	0	6
カード	483	-4.53	44	45	110	18	0	0	0	3
と改名	483	-5.1	10	11	441	14	0	0	0	3
のような	483	-6.09	2	3	200	3	0	0	0	4
ギャラリー	482	-7.45	0	0	26	5	0	0	0	5
ファッション	482	-5.76	0	0	203	39	0	0	0	6
年であった	482	-5.46	28	29	588	6	0	0	0	5
anna	482	-6.2	2	5	299	38	0	0	0	4
泊	482	-5.57	0	0	2	2	2	2	2	1
ちゃお	482	-6.82	2	2	15	3	0	0	0	3
翌月	482	-5.89	24	26	17	1	1	1	1	2
日生	482	-5.31	84	86	480	2	2	2	2	2
位に達した	482	-5.77	2	4	78	30	0	0	0	5
が登場した	482	-5.94	2	3	217	5	0	0	0	5
太陽	482	-5.42	12	13	19	3	3	3	3	2
ブレイク	481	-5.99	6	7	82	10	0	0	0	4
種類があり	481	-6.69	2	3	29	12	0	0	0	5
木曜	481	-5.56	20	22	8	2	2	2	2	2
シモン	481	-5.77	10	13	149	2	0	0	0	3
年まで続いた	481	-7.1	2	2	588	16	0	0	0	6
official	481	-9.55	0	0	93	5	0	0	0	8
世紀頃	481	-5.88	8	10	75	32	0	0	0	3
世紀に	481	-5.21	8	11	75	32	0	0	0	3
学年	481	-5.79	56	58	28	1	1	1	1	2
岡山	481	-5.33	44	49	12	6	6	6	6	2
ヒュー	481	-5.1	8	9	30	6	0	0	0	3
とも呼ぶ	481	-6.16	0	1	441	25	0	0	0	4
ひでお	481	-6.53	4	4	31	4	0	0	0	3
lv	481	-5.71	66	68	170	1	1	1	1	2
mountain	480	-9.15	0	0	316	48	0	0	0	8
年創設	480	-5.89	8	10	588	4	0	0	0	3
メディアワークス	480	-9.91	0	0	67	6	0	0	0	8
oxidoreductaseで	480	-18.12	0	0	93	8	0	0	0	15
と指摘している	480	-7.24	0	0	441	4	0	0	0	7
史記	480	-6.03	12	12	4	1	1	1	1	2
ヶ月間	480	-6.25	8	9	12	7	0	0	0	3
中山	480	-5.42	80	83	53	1	1	1	1	2
形が	480	-5.81	72	74	24	1	1	1	1	2
文	479	-4.47	0	25	38	38	38	38	38	1
現地時間	479	-7.11	0	0	45	1	0	0	0	4
アーロン	479	-6.81	2	2	330	25	0	0	0	4
msv	479	-6.16	10	13	316	6	0	0	0	3
モンテ	479	-5.32	4	6	66	15	0	0	0	3
発行	479	-4.97	26	32	31	2	2	2	2	2
名中	479	-5.7	62	64	52	1	1	1	1	2
キングダム	479	-7.84	0	0	81	9	0	0	0	5
この郡内の住民は	479	-9.59	0	0	234	142	0	0	0	8
og	478	-4.99	66	72	93	2	2	2	2	2
渋谷	478	-6.84	6	7	1	1	1	1	1	2
通常の	478	-6.45	6	8	22	6	0	0	0	3
tree	478	-5.72	8	10	222	41	0	0	0	4
ワールドカップ	478	-7.48	0	0	35	10	0	0	0	7
アメリカ合衆国の女優	478	-7.36	0	0	330	40	0	0	0	10
christopher	478	-12.32	0	0	370	60	0	0	0	11
コマ	478	-4.9	22	24	124	7	7	7	7	2
organization	478	-13.71	0	0	93	15	0	0	0	12
兄弟	477	-6.58	0	2	3	1	1	1	1	2
ハロン	477	-5.74	14	16	90	4	0	0	0	3
政府	477	-5.45	6	9	11	2	2	2	2	2
に次ぐ	477	-6.58	0	0	309	2	0	0	0	3
chief	477	-7.74	0	1	370	60	0	0	0	5
曲目の	477	-6.49	16	18	14	2	0	0	0	3
シェパード	477	-8.2	0	0	149	9	0	0	0	5
康徳	477	-6.3	24	25	4	1	1	1	1	2
アイランド	476	-6.56	2	4	330	26	0	0	0	5
入りを果たした	476	-7.87	0	1	11	3	0	0	0	7
の主人公	476	-7.18	0	1	200	2	0	0	0	4
far	476	-5.09	22	28	217	31	0	0	0	3
北アメリカ	476	-6.42	6	7	38	4	0	0	0	5
defense	476	-9.5	2	2	216	61	0	0	0	7
海軍兵学校	476	-8.79	0	0	12	3	0	0	0	5
カーター	476	-5.75	8	8	110	18	0	0	0	4
体重は	476	-6.7	4	5	12	2	0	0	0	3
組織名は	476	-7.41	0	0	9	2	0	0	0	4
日であった	476	-5.81	28	29	480	4	0	0	0	5
環境	476	-6.03	2	4	5	2	2	2	2	2
コカ	476	-5.63	22	24	124	1	1	1	1	2
te	476	-3.6	92	101	222	27	27	27	27	2
日本の建築家	476	-7.86	0	0	480	171	0	0	0	6
サントス	475	-7.68	0	1	108	28	0	0	0	4
年代になると	475	-6.48	2	3	588	46	0	0	0	6
年代以降は	475	-6.43	0	2	588	46	0	0	0	5
編成は	475	-6.32	8	9	13	5	0	0	0	3
cu	475	-4.95	88	96	370	10	10	10	10	2
seed	475	-5.65	4	7	406	45	0	0	0	4
today	475	-7.12	0	0	222	27	0	0	0	5
スタイル	475	-6.59	2	2	180	24	0	0	0	4
private	475	-8.46	0	0	259	57	0	0	0	7
と話している	475	-6.51	6	7	441	3	0	0	0	6
個人	475	-5.94	44	46	14	1	1	1	1	2
クーパー	475	-6.35	4	4	104	5	0	0	0	4
ブリッジ	475	-6.2	2	2	82	9	0	0	0	4
chris	475	-6.27	0	1	370	60	0	0	0	5
えき	475	-5.58	24	27	11	1	1	1	1	2
キャスト	475	-5.54	8	8	81	34	0	0	0	4
だいすけ	475	-7.08	2	2	15	3	0	0	0	4
fine	475	-5.17	18	18	217	34	0	0	0	4
この他にも	475	-6.08	2	3	234	142	0	0	0	5
が登場する	475	-5.98	2	2	217	5	0	0	0	5
sex	474	-5.15	18	22	406	45	0	0	0	3
diamond	474	-8.95	0	0	216	37	0	0	0	7
nature	474	-7.07	0	0	157	34	0	0	0	6
等がある	474	-6.62	8	9	7	1	0	0	0	4
問	474	-5.14	0	3	4	4	4	4	4	1
代わって	474	-6.81	0	1	29	2	0	0	0	4
深夜	474	-6.28	4	6	2	1	1	1	1	2
日本のミュージシャン	474	-10.76	0	0	480	171	0	0	0	10
ゆたか	474	-6.86	0	1	22	1	0	0	0	3
form	473	-4.97	6	8	217	34	0	0	0	4
hunter	473	-7.14	0	0	164	8	0	0	0	6
を制作	473	-5.58	4	5	311	5	0	0	0	3
週刊少年チャンピオン	473	-11.03	0	0	25	14	0	0	0	10
アイザック	473	-7.28	0	0	330	26	0	0	0	5
配給は	473	-6.97	0	1	3	3	0	0	0	3
object	473	-7.95	0	0	93	6	0	0	0	6
めぐみ	473	-7.57	0	0	4	1	0	0	0	3
作目のアルバム	473	-7.13	2	2	38	12	0	0	0	7
大同	473	-5.36	98	100	110	2	2	2	2	2
年以上	473	-5.42	16	17	588	9	0	0	0	3
ランド	473	-4.24	24	29	96	11	0	0	0	3
選手権	473	-5.15	0	1	12	3	0	0	0	3
翌年には	472	-6.49	2	4	17	6	0	0	0	4
第二次世界大戦後の	472	-7.64	0	0	28	15	0	0	0	9
nba	472	-6.16	10	13	157	3	0	0	0	3
を中心に	472	-7.9	0	0	311	1	0	0	0	4
に続いて	472	-6.72	6	7	309	3	0	0	0	4
jgsdf	472	-8.63	2	2	125	2	0	0	0	5
道	471	-5.03	0	17	5	5	5	5	5	1
パキスタン	471	-7.76	0	0	85	1	0	0	0	5
世紀に入ると	471	-7.01	2	2	75	32	0	0	0	6
ヘンリク	471	-6.89	2	2	28	6	0	0	0	4
枚目のオリジナル	471	-7.84	0	0	21	15	0	0	0	8
著書に	471	-7.15	0	1	9	2	0	0	0	3
major	471	-7.63	0	0	316	78	0	0	0	5
風	471	-4.89	0	5	7	7	7	7	7	1
に改称した	471	-5.86	4	5	309	13	0	0	0	5
ラム	471	-4.94	54	58	96	1	1	1	1	2
単位	471	-5.92	16	18	15	1	1	1	1	2
nation	471	-5.05	0	1	157	34	0	0	0	6
android	471	-9.5	0	0	299	38	0	0	0	7
pentium	471	-8.76	0	0	259	23	0	0	0	7
mの山である	470	-7.77	0	0	316	3	0	0	0	6
さとし	470	-6.24	8	10	46	4	0	0	0	3
高速道路	470	-6.94	0	0	34	3	0	0	0	4
やはり	470	-7.08	0	0	25	1	0	0	0	3
ipv	470	-6.26	4	7	138	7	0	0	0	3
として知られていた	470	-7.34	0	0	441	40	0	0	0	9
度である	470	-4.99	68	70	26	3	0	0	0	4
mini	469	-6.49	6	7	316	49	0	0	0	4
classic	469	-7.99	0	1	370	19	0	0	0	7
この郡は人口	469	-7.86	0	0	234	142	0	0	0	6
将軍	469	-5.58	10	12	7	1	1	1	1	2
で勝利し	469	-7.1	0	2	96	3	0	0	0	4
away	469	-5.78	0	1	299	4	0	0	0	4
全体の	469	-6.53	4	5	39	4	0	0	0	3
としては	469	-4.64	0	2	441	40	0	0	0	4
子供	469	-5.95	6	7	7	1	1	1	1	2
リンカーン	468	-7.32	0	1	97	11	0	0	0	5
経済学	468	-6.02	4	6	11	6	0	0	0	3
だから	468	-6.2	58	59	15	1	0	0	0	3
日本時間	468	-6.41	0	0	480	171	0	0	0	4
山梨県	468	-6.11	4	6	25	4	0	0	0	3
福島	468	-5.31	36	38	20	4	4	4	4	2
また整数において	468	-10.16	0	0	75	13	0	0	0	8
一例として	468	-7.36	0	1	43	1	0	0	0	5
キャンベル	468	-7.02	0	0	81	34	0	0	0	5
ダム	468	-4.91	46	49	62	1	1	1	1	2
ジョーダン	468	-6.89	0	1	138	36	0	0	0	5
スタートレック	467	-8.87	0	1	180	24	0	0	0	7
南アフリカ	467	-7.29	4	5	22	4	0	0	0	5
イエロー	467	-7.73	0	0	106	2	0	0	0	4
と主張している	467	-7.14	0	0	441	4	0	0	0	7
ロブ	467	-5.63	26	27	107	1	1	1	1	2
年現在は	467	-5.9	6	9	588	10	0	0	0	4
フットボールリーグ	467	-11.03	0	0	203	6	0	0	0	9
いしかわ	467	-6.51	6	6	40	5	0	0	0	4
flower	467	-6.91	0	2	217	15	0	0	0	6
aim	467	-6.1	26	29	299	11	0	0	0	3
フライ	467	-4.92	14	16	203	37	0	0	0	3
ロウ	467	-5.22	20	23	107	1	1	1	1	2
kh	467	-5.2	70	73	114	3	3	3	3	2
kn	467	-4.99	62	65	114	6	6	6	6	2
試合に登板	466	-6.31	0	2	35	32	0	0	0	5
est	466	-4.94	14	23	178	7	0	0	0	3
uefa欧州選手権	466	-10.88	0	0	66	4	0	0	0	9
となるが	466	-5.9	2	3	441	12	0	0	0	4
おさむ	466	-6.73	2	2	52	1	0	0	0	3
ベストアルバム	466	-7.77	0	0	50	5	0	0	0	7
キン肉マンii世	466	-12.44	0	0	81	9	0	0	0	8
ゴルフ	466	-6.11	14	14	29	2	0	0	0	3
年の航空	466	-6.64	0	0	588	67	0	0	0	4
without	466	-9.07	0	0	141	29	0	0	0	7
は約	465	-4.88	28	31	91	1	1	1	1	2
インディ	465	-5.12	6	7	106	35	0	0	0	4
elizabeth	465	-13.21	0	0	178	16	0	0	0	9
上海	465	-5.79	36	38	28	1	1	1	1	2
child	465	-6.14	0	0	370	60	0	0	0	5
devil	465	-6.88	0	1	216	61	0	0	0	5
ロマン	465	-4.96	6	10	107	4	0	0	0	3
日にlantisから発売された	465	-16.14	0	0	480	122	0	0	0	15
factory	465	-7.43	0	1	217	31	0	0	0	7
まさお	465	-5.53	22	22	75	20	0	0	0	3
原	465	-4.62	0	17	17	17	17	17	17	1
クラウス	465	-5.31	4	5	104	27	0	0	0	4
ルート	465	-4.75	48	51	44	20	0	0	0	3
being	465	-6.29	2	2	227	36	0	0	0	5
携帯電話	465	-8.41	0	0	1	1	0	0	0	4
みき	465	-5.48	26	32	33	2	2	2	2	2
ベストテン	464	-8.62	0	0	50	5	0	0	0	5
マルセル	464	-6.29	2	2	156	18	0	0	0	4
承応	464	-5.84	26	26	7	2	2	2	2	2
alfred	464	-8.64	0	0	299	35	0	0	0	6
かおり	464	-5.66	10	10	74	2	0	0	0	3
旧称	464	-5.89	32	33	17	1	1	1	1	2
里	464	-5.57	0	1	2	2	2	2	2	1
article	464	-8.32	0	1	299	30	0	0	0	7
ターミナル	464	-8.87	0	0	56	6	0	0	0	5
日本において	464	-5.88	0	2	480	171	0	0	0	6
av	464	-4.99	84	88	299	6	6	6	6	2
ようこ	464	-6.24	4	5	34	5	0	0	0	3
みどり	464	-6.47	0	0	33	2	0	0	0	3
年創業	463	-5.82	12	14	588	4	0	0	0	3
know	463	-5.78	2	5	114	6	0	0	0	4
going	463	-6.25	0	0	161	21	0	0	0	5
マリーア	463	-7.31	2	4	156	11	0	0	0	4
事件	463	-5.37	8	11	12	5	5	5	5	2
まさひろ	463	-6.27	2	2	75	20	0	0	0	4
monster	463	-6.99	0	1	316	48	0	0	0	7
軽巡洋艦	463	-7.87	2	3	2	1	0	0	0	4
cmで	463	-5.33	8	10	370	13	0	0	0	3
ビート	462	-5.11	44	46	38	8	0	0	0	3
年では	462	-4.56	44	51	588	6	0	0	0	3
沖縄	462	-6.0	0	1	3	3	3	3	3	2
戦では	462	-4.79	32	36	38	3	0	0	0	3
号まで連載された	462	-7.26	0	1	48	3	0	0	0	8
ax	462	-4.68	98	107	299	2	2	2	2	2
のメンバー	461	-7.43	0	1	200	2	0	0	0	5
文永	461	-5.74	46	47	38	1	1	1	1	2
ステーション	461	-5.29	0	0	180	22	0	0	0	6
に改められた	461	-6.75	2	2	309	13	0	0	0	6
寛延	461	-5.59	22	23	19	2	2	2	2	2
三重県	461	-5.89	0	2	31	5	0	0	0	3
本稿では	461	-6.99	6	6	85	1	0	0	0	4
オフィス	461	-7.34	0	0	117	2	0	0	0	4
sg	461	-5.59	88	92	406	1	1	1	1	2
トロント	461	-6.37	4	4	89	5	0	0	0	4
あつし	461	-6.69	2	2	65	2	0	0	0	3
となっているが	461	-6.62	2	3	441	12	0	0	0	7
戦車	461	-5.46	52	55	38	1	1	1	1	2
おう	461	-5.7	24	26	52	1	1	1	1	2
名探偵コナン	461	-10.43	0	0	52	1	0	0	0	6
よりも	461	-6.81	2	3	34	5	0	0	0	3
静岡県出身	461	-6.46	2	2	5	5	0	0	0	5
鉄道路線	461	-7.37	0	1	10	4	0	0	0	4
cis	460	-5.22	24	27	370	12	0	0	0	3
ガイ	460	-5.22	56	60	38	4	4	4	4	2
に入学	460	-5.38	16	18	309	11	0	0	0	3
花	460	-4.89	0	3	7	7	7	7	7	1
oxygen	460	-7.52	0	0	93	8	0	0	0	6
franz	460	-7.37	2	2	217	31	0	0	0	5
私生活では	460	-9.0	0	0	5	1	0	0	0	5
なので	460	-6.44	2	3	66	1	0	0	0	3
を著し	460	-5.9	10	11	311	4	0	0	0	3
ソフトウェア	460	-8.72	0	0	44	6	0	0	0	6
試合中	460	-5.95	10	11	35	32	0	0	0	3
メタル	460	-5.69	8	9	67	2	0	0	0	3
刑法	459	-6.41	14	15	3	1	1	1	1	2
dt	459	-4.75	82	89	216	3	3	3	3	2
alice	459	-6.32	2	2	299	35	0	0	0	5
その内容は	459	-7.25	2	2	169	97	0	0	0	5
と改称した	459	-5.74	4	6	441	14	0	0	0	5
southern	459	-8.81	0	0	406	38	0	0	0	8
元亀元年	459	-6.86	10	10	35	2	0	0	0	4
plan	459	-4.8	4	8	259	22	0	0	0	4
と呼ばれることが多い	459	-9.34	0	0	441	35	0	0	0	10
together	459	-10.05	0	0	222	27	0	0	0	8
オリバー	459	-6.29	2	3	117	16	0	0	0	4
ありがとう	459	-8.75	0	0	65	4	0	0	0	5
kc	459	-5.35	74	77	114	2	2	2	2	2
シリア	458	-5.06	18	21	149	13	0	0	0	3
mでは	458	-4.91	30	33	316	5	0	0	0	3
と表記されることもある	458	-9.92	0	0	441	16	0	0	0	11
アーノルド	458	-7.52	0	0	330	25	0	0	0	5
年初頭	458	-6.08	4	5	588	3	0	0	0	3
通信	458	-5.88	14	16	22	1	1	1	1	2
の名は	458	-5.08	28	32	200	5	0	0	0	3
portable	458	-9.17	0	0	259	30	0	0	0	8
つとして	458	-5.98	12	13	46	4	0	0	0	4
monkey	458	-8.91	0	1	316	48	0	0	0	6
マイアミ	458	-7.66	0	0	156	19	0	0	0	4
word	458	-5.06	12	15	141	22	0	0	0	4
富山県	458	-5.97	2	4	10	4	0	0	0	3
ブルガリア	458	-7.33	0	1	82	16	0	0	0	5
クレヨンしんちゃん	458	-13.1	0	0	104	13	0	0	0	9
準決勝	457	-7.14	2	4	6	1	0	0	0	3
tournament	457	-10.59	0	0	222	27	0	0	0	10
県を管轄した	457	-9.53	0	0	7	1	0	0	0	6
そこに	457	-5.58	10	11	169	8	0	0	0	3
が開催され	457	-5.6	6	8	217	17	0	0	0	5
race	457	-5.23	10	12	210	33	0	0	0	4
フィッシャー	457	-8.05	0	0	203	26	0	0	0	6
gundam	457	-8.28	0	0	161	15	0	0	0	6
などがいる	457	-5.98	2	2	66	27	0	0	0	5
attack	457	-8.42	0	0	299	18	0	0	0	6
武蔵	457	-5.73	10	11	11	1	1	1	1	2
を使用する	457	-6.89	0	0	311	11	0	0	0	5
段階	457	-6.56	0	2	3	1	1	1	1	2
expo	456	-6.64	0	1	178	24	0	0	0	4
小川	456	-5.73	76	78	40	1	1	1	1	2
石川県	456	-5.85	2	4	20	4	0	0	0	3
自由	456	-5.2	18	19	38	4	4	4	4	2
ドラゴンズ	456	-6.54	0	1	87	21	0	0	0	5
と改名された	456	-5.75	6	7	441	14	0	0	0	6
この酵素の基質は	456	-11.52	0	0	234	142	0	0	0	8
と呼ばれることがある	456	-8.11	0	0	441	35	0	0	0	10
sql	456	-6.24	2	4	406	5	0	0	0	3
モンスター	456	-6.01	0	1	66	15	0	0	0	5
sin	456	-4.6	40	48	406	33	0	0	0	3
日には第	456	-6.02	4	7	480	122	0	0	0	4
万円で	455	-5.52	4	6	50	6	0	0	0	3
ロケット	455	-5.9	4	6	107	1	0	0	0	4
魚雷を	455	-6.74	0	1	5	2	0	0	0	3
美術	455	-5.91	8	10	7	2	2	2	2	2
年シーズンは	455	-6.82	2	5	588	7	0	0	0	6
月刊コロコロコミック	455	-9.86	0	0	178	12	0	0	0	10
マスターズ	455	-6.78	2	4	156	5	0	0	0	5
ファンク	455	-5.86	2	3	203	39	0	0	0	4
回から	455	-5.35	58	60	82	2	0	0	0	3
henri	455	-8.08	2	2	164	29	0	0	0	5
民国元年	455	-7.17	0	0	11	2	0	0	0	4
夢	454	-5.57	0	0	2	2	2	2	2	1
ガン	454	-4.44	94	98	38	6	6	6	6	2
西ドイツ	454	-6.95	4	5	21	1	0	0	0	4
その第	454	-4.84	40	43	169	97	0	0	0	3
agency	454	-7.56	0	0	299	10	0	0	0	6
文学博士	454	-6.11	10	11	38	3	0	0	0	4
時速	454	-5.7	36	38	52	1	1	1	1	2
ｍ	454	-5.57	0	0	2	2	2	2	2	1
で生まれた	454	-6.16	6	7	96	3	0	0	0	5
に変更されている	454	-6.26	0	0	309	9	0	0	0	8
が行われる	454	-5.61	6	7	217	5	0	0	0	5
玉葉	454	-6.56	6	8	3	1	1	1	1	2
血液型ab型	454	-8.54	2	5	9	9	0	0	0	6
みのる	454	-7.03	2	2	33	1	0	0	0	3
この場合は	454	-5.52	8	10	234	142	0	0	0	5
プリメーラ	453	-8.55	0	0	83	9	0	0	0	5
以後は	453	-5.77	18	19	42	3	0	0	0	3
amazon	453	-8.68	0	0	299	16	0	0	0	6
科学	453	-5.61	32	35	5	2	2	2	2	2
正式には	453	-6.02	4	5	27	5	0	0	0	4
没後	453	-6.3	26	28	5	1	1	1	1	2
エース	453	-4.71	46	48	148	9	0	0	0	3
kb	453	-4.76	78	84	114	5	5	5	5	2
recordsから発売された	453	-13.38	0	0	210	65	0	0	0	14
too	453	-5.52	16	19	222	27	0	0	0	3
iron	453	-6.14	0	2	138	5	0	0	0	4
早稲田大学	453	-6.9	0	0	7	4	0	0	0	5
patrick	453	-8.7	0	0	259	52	0	0	0	7
病院	452	-6.56	8	8	2	1	1	1	1	2
television	452	-11.7	0	0	222	27	0	0	0	10
歳未満閲覧禁止のサイトを含みます	452	-21.62	0	0	58	7	0	0	0	16
と呼ぶことがある	452	-7.89	0	0	441	35	0	0	0	8
shop	452	-5.77	8	10	406	32	0	0	0	4
jet	452	-5.33	18	21	125	10	0	0	0	3
アソシエーション	452	-9.72	0	0	330	1	0	0	0	8
サント	452	-4.54	24	26	108	28	0	0	0	3
乗員	452	-6.16	26	27	7	1	1	1	1	2
exile	452	-7.16	0	0	178	24	0	0	0	5
キン肉マン	451	-7.04	0	0	81	9	0	0	0	5
アレクセイ	451	-7.52	0	0	330	18	0	0	0	5
georg	451	-7.64	0	1	161	19	0	0	0	5
編集	451	-5.1	14	19	13	3	3	3	3	2
ioc	451	-7.3	12	14	138	4	0	0	0	3
岩手県	451	-6.42	0	2	7	4	0	0	0	3
路線バス	451	-7.92	0	0	5	4	0	0	0	4
alliance	451	-8.04	0	0	299	35	0	0	0	8
ludwig	450	-9.99	0	0	170	11	0	0	0	6
記号	450	-5.84	14	15	7	1	1	1	1	2
pv	450	-5.32	70	73	259	1	1	1	1	2
would	450	-7.66	4	4	141	22	0	0	0	5
盗塁	450	-5.98	0	1	3	3	3	3	3	2
source	450	-6.94	0	0	406	38	0	0	0	6
チャートで	450	-7.18	0	2	76	26	0	0	0	5
元嘉	450	-5.75	36	37	35	1	1	1	1	2
pure	450	-5.83	0	1	259	12	0	0	0	4
宮城県道	449	-5.98	4	5	14	5	0	0	0	4
年代末から	449	-6.48	0	2	588	46	0	0	0	5
時には	449	-5.69	28	31	52	2	0	0	0	3
最近	449	-5.27	18	20	48	3	3	3	3	2
か国	449	-5.66	42	44	74	1	1	1	1	2
の約	449	-5.33	72	75	200	1	1	1	1	2
弘安	449	-6.04	26	27	10	1	1	1	1	2
奈良	449	-5.61	0	2	5	5	5	5	5	2
シーズンで	449	-6.25	10	12	149	27	0	0	0	5
release	449	-8.34	0	0	210	65	0	0	0	7
人が死亡した	449	-6.53	2	3	103	5	0	0	0	6
線を持つ地上駅	449	-8.89	0	0	22	12	0	0	0	7
hat	449	-5.21	32	40	164	32	0	0	0	3
年代の	449	-5.42	26	28	588	46	0	0	0	3
巻第	449	-5.85	58	60	20	1	1	1	1	2
代皇帝	449	-6.79	0	1	29	1	0	0	0	3
サイ	449	-4.87	68	75	108	15	15	15	15	2
wwe	448	-6.64	4	5	141	3	0	0	0	3
についても記述する	448	-9.13	0	0	309	9	0	0	0	9
年度に	448	-5.05	34	38	588	24	0	0	0	3
ならば	448	-5.79	2	3	66	4	0	0	0	3
と称され	448	-5.09	4	8	441	13	0	0	0	4
ポルシェ	448	-8.01	0	0	55	6	0	0	0	4
宣統	448	-6.28	2	2	2	2	2	2	2	2
続く第	448	-7.07	0	1	10	2	0	0	0	3
をリリースする	447	-9.21	0	0	311	5	0	0	0	7
周年記念	447	-6.73	0	0	19	12	0	0	0	4
early	447	-7.46	0	1	178	10	0	0	0	5
人組	447	-5.64	40	42	103	1	1	1	1	2
ディレクター	447	-8.52	0	0	109	31	0	0	0	6
もあり	447	-5.31	20	22	35	4	0	0	0	3
大阪市	447	-5.65	4	5	110	12	0	0	0	3
ダート	447	-5.61	40	40	62	8	0	0	0	3
日野	447	-5.58	96	97	480	1	1	1	1	2
li	447	-4.58	80	85	170	42	42	42	42	2
エッセイスト	446	-8.89	0	0	148	5	0	0	0	6
trans	446	-5.68	0	0	222	41	0	0	0	5
nations	446	-6.31	0	1	157	34	0	0	0	7
bob	446	-5.28	18	22	227	36	0	0	0	3
日にavex	446	-8.33	0	0	480	122	0	0	0	6
ウェスタン	446	-6.24	2	2	106	18	0	0	0	5
全高	446	-5.73	32	34	39	1	1	1	1	2
これについては	446	-6.82	0	1	234	46	0	0	0	7
回の	446	-5.12	180	184	82	4	4	4	4	2
清	446	-5.29	0	1	3	3	3	3	3	1
モーツァルト	446	-9.39	0	0	66	14	0	0	0	6
日目である	446	-5.91	8	9	480	5	0	0	0	5
wars	446	-5.36	6	8	141	33	0	0	0	4
